,0
90,"좋다고만 들었지, 사용한건 처음이에요!
면세점에서 항상 상위권 올라와있던 아이템이라 항상 사구 싶엇는데! 좋은 기회로 사게됬네요! 쫀쫀한 느낌을 엄청 좋아하고 특히 겨울엔 보습감이 많이 필요한 타입인데 저에게는 피부 자극아예없고 쫀쫀 그자체에요. 향이 많이 난다하은데 저는 아예 그건 못느꼇고,.(코막혓나..? ) 여튼 너무 쫀쫀하면 찐득한 세럼들도 많은데 이건 절대.. 놥! 잘 스며들고 머리카락 달라붙지않아요. 그 위에 크림 발라도 밀리지가 않아서 개돟아요..
많이파세요.. 그리고 자주자주 쓰게 행사 많이 해주세요"
91,날씨가 춥다보니 화장품이 아주차갑게왔어요. 병도 유리병이라서 엄청차갑고 날씨가 이래서 혹시 용기 깨질까 걱정했는데 아주 잘왔구요. 오자마자 세수하고 발라봤는데 샘플에서 느꼈던 깊은 보습느낌이 아주좋으네요. 바르니 피부가 쫀쫀해보이고 안색도 좀 환해보여요. 요며칠 날씨추워서 게으름피웠더니 얼굴 각질하고 모공때문에 다시 신경잘써보려고 구입했는데 굳초이스였어요. 바르구 화장은 안해봤지만 밀릴거같진않으누제형이예요.
92,"지난번 세일때 처음 사용해봤는데 꽤 만족하고 있다가
이번 세일에 하나 더 쟁여둡니다

우선 저는 건성 피부고 기초제품 바꿀때마다 트러블 자주 올라오는 나름 예민한 피부를 가져서
첫구매할때 엄청 고민했는데요
차앤박 프로폴리스 앰플은 다행히도 순하게 사용할 수 있어 자극도 없고 트러블도 나지 않는 상태로 쭉 사용중입니다

영양감과 점성이 살짝 느껴지는 제형으로
너무 가볍지 않아고 쫀쫀한 느낌으로 밀착되는 점도
건성피부인 저에게는 참 좋았구요

다른 비타민c 앰플이랑 같이 썼을때 시너지 효과를 더 느낄 수 있었던것 같아요
홈케어 느낌으로 led마스크 사용 전에 발라보기도 했는데
단독으로 사용하기에는 조금 가벼운 느낌이 없지않아 있어서 영양크림과 함께 발라주고
사용하면 좋더라구요

세일가도 사실 제 기준 좀 비싸게 느껴지긴 하는데
프로폴리스 제품이라 가격대가 좀 있는건 어쩔수 없을 것 같고 행사나 이벤트 할때 노려서 쟁여두려고 합니다 
생각보다 금방 닳는 편이라 올리브영 자주 들어와보려구요 ㅎㅎ"
93,"티비에서 계속 광고하는 모습을 보고 궁금해하고 있었는데 주변분들이 차앤박 프로폴리스 에너지 앰플을 쓰는걸 보고 궁금해서 구입했어요.
몰랐는데 이렇게 대용량으로 기획한건 처음이라고 하더라고요. 항상 쟁여서 쓰고 계시는 분도 있어 신뢰를 가지고 써봤답니다.
매일 꾸준히 쓰고 있는데 한번에 드라마틱한 변화를 알 수 있는 앰플은 아니었어요. 그런데 바르는 느낌이 좋고 트러블이 없어서 꾸준히 쓰려고 합니다. 다음날 피부가 건조해지지 않아서 좋더라고요. 
아직 조금밖에 못써서 그렇겠죠?
꾸준히 써서 수부지인 제 피부가 건조함이 없어졌으면 좋겠네요. ㅎㅎ"
94,원래 기존에 사용하던 제품인데 좋은기획으로 재구매 했어요! 순하고 자극없이 무난하게 사용하기좋아요! 촉촉하고 추천하고싶은 제품이고 화장할때 전혀 안 밀려서 낮에도 사용하기 좋아요
95,"꿀이라 제형이 진득할거라생각했다면 오산 오브 오산입니다 
또르륵흘러내리는제형이네요 
그래서 가벼울거라생각했더니 만지면서 이것또한 크나큰 경기도오산이였습니다
꽤나 지성입장에서 갑갑할 당황스러운 느낌 촉감 다가옴
그래서 그뒤에 크림을 안바르면 이또한 손해..
수부지는 크림마무리 안하면 에센스 다날아가는데
지성이니까 이거바르고도 괜찮겠짛ㅐ는데 크림필수..
오일스러운 그런게 피부로 확 느껴져서 잉 스럽더라도 크림으로 차단
그리고 꿀팁은...
꼭 둥글둥글 해줘야한다는것 아니면 피부가 먹질못하는 꽤나 되직한 친구 
근데 흐르는 모양을보고있으면 안그럴거같은 
외유내강스타일
좋아미치겠다는 아님.. 성분이좋을것같은 느낌과 뮤즈아이유가 한때는 아이소이모델이였기때문에 무슨소린지 
지성이 여름엔 절대안쓸 건성추천템
쪼매난 저 친구도 생각보다 많이쓰는게 꿀"
96,계속 순위가 엄청 높던데 원래 쓰던 앰플이 있어서 다 쓰고 이제 처음 주문해봣어요. 기본적으로 스킨바르고 이 제품 이용하는데 촉촉하게 흡수도 잘되고 바르고 나서 보송하게 잘 마무리돼요. 구성이 잘되어있어서 엄마랑 나눠서 쓰는데 엄마도 좋다고하시네요. 충분히 촉촉하고 화장전에도 쓰기좋아요.  바르고 화장도 잘되는 편이구요. 피부톤이 밝아지는 선 잘 모르겠는데 확실 수분은 안쪽에서부터 채워지는 느낌이네요. 유명한 제품을 고를때는 더 많이 고민하는 편인데 진작에 사서 쓸 껄그랬네요. 점저 날이 더워져도 딱히 고민없이 계속바를 것같고 재구매 의사있습니당!
97,"🌟쫀쫀 물광피부🌟
저는 수부지 예민 복합성 피부에요.
유명한 이유가 역시 있어요~ 앰플은 이것만 쓰게돼요! 

제형은 젤보다는 묽은 끈적한 노란 콧물 제형. 
양 볼 이마 코 턱 이렇게 한 방울씩 짜주고 사알짝 손바닥으로 톡톡 두들겨서 흡수를 시켜주는 편입니다!
하지만 차앤박앰플은 너무 세게 두들기면 너무 끈적해서 피부가 손바닥에 쩍쩍 달라 붙었다 떼지면서 따가움ㅠ

수분감 채워주고💦
너무 답답하진 않아요! 약간의 광이 나면서 가벼워요!
흡수력도 괜찮고 속건조를 잘 잡아주더라고요.

단점이라면 약간 아쉬운 성분이에요.
유해성분인 피이지8이 들어가 있어서 장기간 사용하면 피부장벽을 허물어뜨리고 좋지 않다고 하네요..😭"
98,"🌟쫀쫀한 앰플 세럼 물광 피부🌟
계속 쓰던 제품이라 할인 행사를 통해서 저렴하게 구매할 수 있었습니다!! 
플라스틱이 아닌 유리 용기에 들어 있어서 좋구요ㅎ 
제형은 끈적한 콧물 제형입니다~
향은 프로폴리스 꿀향인데 호불호가 갈리나봐요~
저는 프로폴리스 제품 좋아하고 저한테 잘 맞아서 호였습니다~
얼굴에 도포하고 살짝만 톡톡 두들겨서 흡수시켜주는 편이에요! 근데 너무 세게 톡톡 하면 너무 쫀쫀해서 얼굴이 따가울 수 있으니 주의!! 
보습도 잘되고 앰플 바른 다음에 수분크림 덧발라 주고 선크림 바르고 화장하면 물광피부 연출됩니다~
다만 아쉬운점은 성분이 약간 아쉬운데, 피이지가 들어가 있고 알레르기 주의 성분도 두가지가 있어서 예민한 분들은 확인하고 구매하시길!!"
99,"타사 앰플 사용하다가 이번에 처음 사용해보았어요. 넉넉한 용량을 착한 가격에 만나볼 수 있어서 너무 좋았고, 예민한 피부라 트러블이 잘 나서 걱정하는 마음으로 사용을 시작했는데 자극없이 순해서 감동했어요ㅠㅠ♡♡♡ 워낙 악건성인 피부여서 크림 한 통도 순식간에 사용하는 피부인데, 이 앰플 사용한 후로 크림은 가볍게만 톡톡 바르고 있어요! 그정도로 모공 속까지 촉촉한 수분감이 꽉 채워지고, 흡수도 빨라요~ 앰플 사용했을 때는 확실히 건조한 느낌이 들지 않아서 너무 좋아요! 제형은 프로폴리스라는 이름에 걸맞게 약간 점성이 있고, 냄새는 순해요~ 다 사용한 후에는 앞으로 쭈욱 이 제품만 사용할 예정입니다❣❣ 강력추천!"
100,"와~ 차앤박 가격이 맨날 비싸서 못샀는데 
저번 세일기간에 아주 잘 샀어요
예전에 친구꺼 발라보고 반해서 사려구 했는데
계속 못사다 지금에서야 샀는데 좋으네요
쫀쫀하고 보습, 영양 다 들어있는 느낌이들어요~

다만 ㅜㅜ 작은 통에 든 샘플은 스포이드로 올려쓰기 불편해요. 점도가 있다보니 잘 안올라와서 그냥 손바닥에 부어썼네요
그거 하나 빼규 잘쓰고 있습니다"
101,"피부가 건조해서 스킨이랑 크림 밤을 발라도 속건조 같은 것이 가끔 느껴져서 사용해 보았습니다.
춘추동에 사용하기에 적합하다고 느꼈습니다.
액체가 끈적한듯 하다가도 바르면 산뜻한 마무리감이 느껴졌습니다.
바르고 손온기로 얼굴을 감싸고 나면 속당김이 없이 피부가 차오르는 느낌을 가졌습니다.

밤에만 주로 바르고 있지만 유달리 건조한날에는 아침에도 발라줬습니다.

저한테는 잘맞아서 만족했습니다."
102,"말이
필요없는 왕 좋은 제품^^
세일해서 얼른 득템^^"
103,건조한 계절이 되면 항상 쟁여두고 쓰는 제품이에요~ 너무 끈적이지 않으면서도 속부터 채워주는 느낌이라 좋아요~ 콧물 제형이라 너무 흐르지도 않고 그렇다고 너무 끈적이지 않아서 발림성도 좋아서 손이 잘 가는것 같아요~ 대용량 기획이라 더더 좋아욤~ 요번엔 구성도 넘 맘에 드네요~~ 앰플로만 구성되어 있어서 더 좋아요!! 팍팍 써야겠어요~~~
104,건성피부에 좋아요~ 계절을 크게 안타고 쓸 수 있는 제품이에요~ 앰플이라 처음에 끈적임이 있지않을까 싶은데 흡수도 빠르고 얼굴에 끈적임 없이 산뜻하고 수분감이 충만해서 건성피부인 저는 항상 이 제품을 쟁여놓고 쓰고 있어요. 이번에 앰플이벤트가 있어서 좋은 가격으로 잘 구매했습니다^^
105,"피부미용 전공한 지인에게 추천받아 구매해보았습니다. 

우선 포장이 너무 깔끔하고 고급스러워서 마음에 들더라구요. 평소에도 차앤박 제품을 즐겨쓰는 사람으로써 거의 탑급으로 만족했습니다.

바르자마자 수분 충족된 기분보다는 수분막을 형성해주는 느낌입니다. 쫀쫀하게 잘 잡아줘서 에센스 바르고 그 위에 로션이나 크림을 덧발라줘도 밀리는 느낌은 들지 않습니다. 그리고 그 위에 쿠션 바르면 촉촉한 느낌이 오래가진 않지만 쩍쩍갈라질듯한 건조한 느낌은 없습니다.

조금 아쉬운건 지성에게는 조금 부담스러울 거 같아요. 바르고 시간지나면 조금 기름이 올라오는데 복합성한테는 적절한데 지성은 기름질 거 같아요."
106,처음에 고민 많이 하고 삿어요 솔직히 여러 앰플 에센스 많이 써봣지만 크게 아니 조금이라도 효과를 본적이 없어서요 그런데 이제품 지금 한달째 사용하고 있는데 너무 좋아요 발림성이 우선 최고입니다 부드럽게 잘 발리도 잘 흡수 되어요 냄새도 무난해서 바를때 불편하지 않아요 바르고나서 굉장히 촉촉하고 속부터 촉촉해지는 느낌입니다 하루하루 지날수록 피부 결이 좋아지는 느낌을 받앗어요 피부를 만졋을때 부드럽구 좋더라구여 그리고 가격대비 양도 많고 온라인은 항상 세일을 해서 만족하는 가격에 구매 했습니다 이제품은 다쓰고 나서도 또사서 오랫동안 쓸꺼같아요
107,"일단 저의 피부는 지성도 아니고 건성도 아니고 그냥 그 중간인 것 같아요 ! 피부 예민 하지 않구요 그냥 아무가나 써서 자극은 잘 못느껴요ㅠㅠ 그래서 사용감으로만 리뷰 적을게요 
일단 얼굴에 꿀광 나는 걸 좋아해요! 건강해 보인다고 생각이 들어서! 그래서 이 제품을 선택했어요 일단 얼굴에 올리고 손으로 문지를 때 무지무지 부드럽고 매끈해요 ! 광이 많이 나요! 광이 많이 나서 (지성분들은 비추!)흡수가 느릴 줄 알았는데 흡수도 빨라요! 향도 강하지 않고요 유명한 이유가 다 있구나 생각이 드는 제품이에요 행사 하는 기간에 잘 샀어요 ㅎㅎ 재구매 의사 있어요 이 제품 쓰고 화장하면 광 진짜 이쁘고 좋아요ㅠ"
108,요즘 마스크 때문에  올라오는 트러블때문에 스트레스ㅜㅜ 정말 이것저것 모든거 여러가지 다 써보는 저인데   올리브영~ 쇼핑중  유심히  지켜만보고있던 제품...차앤박  프로폴리스 앰플....음...이건모죠?  바르자마자 이쫀듯한  느낌  싹 스며드는 찰진감...대박..깜짝놀랬네요..마침 세일하길래   의미심장한 마음으로 주문했던건데  학~이럴줄알았음  갯수늘려 쟁겨둘껄 그랬어요...너무너무 좋아요..이거쓰고 자고나니 트러블도 마니 진정되었고  피부도 쫀쫀해진 느낌?  무튼  저에게는 너무 잘맞는제품을찾아 기분이 마니좋아졌죵ㅋㅋ 이거 다쓰고나면 재구매할의사 100프로있고용~~  무튼 좋은제품 만나서 너무너무 좋아용~~♡  지인분들한테도 홍보대사 할께용ㅋㅋ
109,"매번매번 구매하는 차앤박 에센스!!! 이번에 획기적으로 기획제품 구성이 너무 좋아서 구매했어요~~~~이 기회는 놓칠 수 없죠😍
지복합성이고 피부가 예민해서 에센스 잘못 발랐다간 따끔하거나 
빨갛게 올라왔는데 
요 에센스는 그런게 없어서 좋아요 
일단 무겁지도 않고 가벼우면서 촉촉하고 발림성도 좋구👍🏻
무엇보다 흡수력이 뛰어나고 화장이 밀리지 않아요!! 
엄마한테도 드렸는데 엄마도 만족 하시더라고요 
앞으로 이런 기획 특가 많이 했으면 좋겠어요~~~
이번 세일에도 몇 세트 쟁겨놨는데ㅠㅠ 
피부 트러블 생기기 전까지는 쓸 에센스~~~"
110,"무난하게 사용하기 좋은 에센스 앰플임. 뭔가 꾸덕한 앰플의 느낌보다는 에센스의 느낌이 강함. 프로폴리스 특유의 냄새가 강하지 않아서 사용할때 거부감이 덜했고, 많이 끈적이지 않고 프로폴리스 제품이 가진 특유의 끈적거림? 끈덕임이 없어서 사용하기 좋았음. 아침 저녁으로 꾸준히 사용하니까 한달도 안되서 15미리 제품을 다 씀ㅠㅠ 이렇게 사용하다 보니 조금 가격대가 비싼감이 있어서 아쉬움 이런 제품은 행사할때를 기다렸다가 구매해야 합니다. 발림감 미끈미끈 부드럽고 촥촥하고 스며드는 제품이라 지복합성에게 강추입니다. 건성은 사용하기에 살~짝 부족한 감이 있을것같ㅇ요"
