,reviews,starpoint,date
2633,잘받았습니다,60점,2020.03.05
2634,세일해서 좋아요 쌀때 사뒀어요,100점,2020.03.05
2635,세일할때 쟁여둡니다 좋네요,100점,2020.03.05
2636,배송 빠르고 넉넉한 양이라 맘에들어요,100점,2020.03.04
2637,배송 빠르고 넉넉한 양이라 맘에들어요,80점,2020.03.04
2638,좋아요,100점,2020.03.04
2639,싸게잘 샀네요 좋아요,80점,2020.03.04
2640,싸게 잘산거 같아요 좋아요,80점,2020.03.04
2641,ㅇ,80점,2020.03.04
2642,너무 좋아요,100점,2020.03.04
2643,넘 좋아요,100점,2020.03.04
2644,좋아요,60점,2020.03.03
2645,좋아요,60점,2020.03.03
2646,hsbxbxx djjsjsnsnsns,100점,2020.03.02
2647,udjjdndnf djkdkrkfnnf,100점,2020.03.02
2648,hshdbd xndnsnndnd jsjsjjsj,100점,2020.03.02
2649,hsjdnd dnksksksksmdm nssk,100점,2020.03.02
2650,hdndnd dkdkdm skkekwmmw,100점,2020.03.02
2651,일단 양이많아서 만족,80점,2020.03.02
2652,빠른 배송 좋은 품질,100점,2020.03.02
2653,빠른 배송 좋은 품질,100점,2020.03.02
2654,잘 받았습니다.,100점,2020.03.02
2655,잘받았습니다 잘받았습니다 감사합니다,80점,2020.03.02
2656,좋아요,100점,2020.03.02
2657,굿~,80점,2020.03.11
2658,좋아요,80점,2020.03.11
2659,빠른배송 굿,100점,2020.03.12
2660,맘에들어요,80점,2020.03.12
2661,좋아요,100점,2020.03.12
2662,tuy,100점,2020.03.13
2663,감사~,100점,2020.03.13
2664,굿~~,100점,2020.03.13
2665,잘 모르겠지만 더 써봐야하는가봅니다,40점,2020.09.17
2666,"잘 받았고, 잘 쓸께요",100점,2020.03.16
2667,늘 사용하고 있어여,100점,2020.03.16
2668,좋아요 좋아요 잘받았습니다,100점,2020.09.19
2669,잘쓸게요~,80점,2020.03.17
2670,제품좋아요,100점,2020.03.17
2671,제품좋아요,100점,2020.03.17
2672,세번째 주문했어요~,80점,2020.03.17
2673,또 구매했습니다,80점,2020.03.17
2674,항상 쓰던거라 또 구매했습니다,100점,2020.03.17
2675,항상쓰던거라 구매했는데 잘 쓰겠습니다,100점,2020.03.17
2676,항상쓰던거라 행사할때 미리 구매했어요 잘 쓰겠습니다 조만간 구매하러 한번더 올게요,100점,2020.03.17
2677,좋아요 좋아요 좋아요 좋아요 좋아요,100점,2020.03.18
2678,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요,100점,2020.03.18
2679,굿굿,100점,2020.03.18
2680,좋네요 끈적임많지않아요,100점,2020.03.18
2681,감사합니다,100점,2020.03.18
2682,처음 사용하는 제품인데 좋을거라 생각합니다.,80점,2020.03.18
2683,좋아요.,80점,2020.03.19
2684,잘받았습니다 잘 사용하겠습니다,100점,2020.03.19
2685,맘에들어요,80점,2020.03.19
2686,촉촉,100점,2020.03.19
2687,잘받았어요,80점,2020.03.19
2688,아주 좋아요,100점,2020.03.20
2689,무사히 왔고 잘 쓰겠습니다 행사중에 넉넉히 싸서 당분간 걱정없이 쓸수가 있어서 좋아요,100점,2020.03.20
2690,감사합니다.,100점,2020.03.20
2691,감사합니다.,100점,2020.03.20
2692,감사합니다.,100점,2020.03.21
2693,좋아요,80점,2020.03.21
2694,꾸준히 사용하고 있어요,100점,2020.03.22
2695,아직 써보진 않았어요,80점,2020.03.24
2696,아낌없이 팍팍 쓸께요,80점,2020.03.24
2697,늘사용합니다,80점,2020.03.24
2698,재구매합니다,100점,2020.03.24
2699,후기가 좋아서 일단 사서 써봅니다,100점,2020.03.24
2700,좋아여 ㅎ,100점,2020.03.25
2701,빠른배송 감사합니다 ㅋㅋ,100점,2020.03.27
2702,좋아요,100점,2020.03.27
2703,좋은 상품입니다 감사합니다 자주 구매하고 싶은 상품입니다,100점,2020.03.29
2704,안싸봐서 머르겠더,60점,2020.04.01
2705,처음이라 모르겠어요,60점,2020.04.01
2706,아주 좋아요,100점,2020.04.01
2707,좋아요,100점,2020.04.01
2708,좋아요,100점,2020.04.01
2709,사용전이나 잘써보겠습니다,100점,2020.04.01
2710,좋아요,80점,2020.04.02
2711,아직 써보진 않았지만 상품평이 좋아 구매했어요,100점,2020.04.02
2712,아직 써보진않았는데 좋길 기대해보아요^^,100점,2020.04.02
2713,좋아요,100점,2020.04.02
2714,좋아요~,60점,2020.04.02
2715,아직 써보지는 않아서,80점,2020.04.02
2716,아직 써보지 않았지만 좋을거 같아요~,80점,2020.04.02
2717,무지 커요~~~,100점,2020.04.02
2718,잘 받았습니다.,80점,2020.04.02
2719,저렴히 구입했어요,100점,2020.04.02
2720,저렴히 구입했어요,100점,2020.04.02
2721,잘받았어요.,80점,2020.04.02
2722,굿,100점,2020.04.02
2723,무향 입니다,100점,2020.04.02
2724,완전 좋아요~~,100점,2020.04.02
2725,세일할때마다 쟁여놓고 씁니다..,80점,2020.04.02
2726,빠른배송감사해요~~좋아요,80점,2020.04.02
2727,잘받았습니다잘받았습니다,100점,2020.04.02
2728,좋아요,100점,2020.04.02
2729,좋아요...,100점,2020.04.02
2730,좋아요~~,80점,2020.04.02
2731,좋아요 ~,80점,2020.04.03
2732,배송빨라요,80점,2020.04.03
2733,잘 받았습니다. 잘 쓸게요,100점,2020.04.03
2734,재주문한거에요~,80점,2020.04.03
2735,"good , good",100점,2020.04.03
2736,좋아요^^~~~,100점,2020.04.03
2737,늘 쓰던 제품이에요~,100점,2020.04.04
2738,감사합니다 잘사용 하겠습니다 번창하세요,100점,2020.04.04
2739,처음 구매했는데 좋은거 같아요,100점,2020.04.05
2740,늘이용,100점,2020.04.05
2741,빠른배송감사합니다.,60점,2020.04.06
2742,아직 써보지 않아서 모르겠어요,60점,2020.04.06
2743,별로에요,40점,2020.04.06
2744,좋아요,100점,2020.04.06
2745,좋아요,100점,2020.04.06
2746,재구매입니다,100점,2020.09.23
2747,구매 잘했어요,100점,2020.09.23
2748,잘받았습니다 잘쓸께용,100점,2020.09.23
2749,잘쓰겠습니다^^,100점,2020.09.23
2750,잘 쓰겠습니다.,100점,2020.09.23
2751,맘에 들어요..........,80점,2020.04.08
2752,사용전이지만 좋을거같아요,100점,2020.04.08
2753,좋아요,100점,2020.04.08
2754,dfgg,100점,2020.09.17
2755,tyyyyyh,100점,2020.04.09
2756,좋아요~~,100점,2020.04.13
2757,좋아요,100점,2020.04.13
2758,좋아요,100점,2020.04.13
2759,좋아요,100점,2020.04.14
2760,좋아요.,80점,2020.04.14
2761,..........,100점,2020.09.17
2762,......,80점,2020.09.17
2763,2년 전부터 계속 써오던 제품이예요,100점,2020.09.17
2764,^^,80점,2020.04.18
2765,좋아지면 좋겠어요~,100점,2020.04.19
2766,좋아요,100점,2020.04.19
2767,좋아요,100점,2020.04.19
2768,좋아요!,80점,2020.04.20
2769,좋아요 좋아요,100점,2020.04.21
2770,잘쓰겠습니다,80점,2020.04.23
2771,넘넘 좋아요,100점,2020.04.23
2772,늘 쓰던 제품^^~,100점,2020.09.18
2773,좋아요,80점,2020.09.18
2774,아주 좋습니다,100점,2020.04.26
2775,아주 좋습니다,100점,2020.04.26
2776,싸게잘샀어요~,100점,2020.04.27
2777,좋아요,100점,2020.04.27
2778,좋은거같아요,80점,2020.04.28
2779,2번째 구매... 좋아요,80점,2020.04.28
2780,아직 사용전...,80점,2020.04.28
2781,아직써보진 않았지만,80점,2020.04.28
2782,일단 써보고 올릴께오,60점,2020.04.28
2783,싸게 샀어요 잘쓸께요,100점,2020.04.28
2784,좋아요,80점,2020.04.28
2785,기다리던 제품 입니다,100점,2020.04.28
2786,잘 도착 했어요 .양이 정말 많아서굿 이네요..사용 해 보고 재 구매 해야겠어요.,80점,2020.04.28
2787,잘받았어요,100점,2020.04.28
2788,"요렇게 왔어요, 써보고 좋으면 또 사려고요",80점,2020.04.28
2789,잘받았어요,100점,2020.04.29
2790,잘받았어요,100점,2020.04.29
2791,감사합니다,100점,2020.04.29
2792,잘쓰겠습니다,100점,2020.04.29
2793,빠른배송 감사합니다,100점,2020.04.29
2794,빠른배송 감사합니다,100점,2020.04.29
2795,늘 쓰던 제품 싸게 구입,100점,2020.04.30
2796,아주 좋습니다,100점,2020.04.30
2797,도착했어요 ~~잘쓸게요,100점,2020.04.30
2798,좋아요,100점,2020.04.30
2799,항상 쓰는 제품입니다. 행사로 싸게 잘 샀습니다. 팩은 처음인데 잘 쓸께요,100점,2020.09.17
2800,잘 받았어요,100점,2020.05.01
2801,득템~~^^,100점,2020.05.01
2802,좋아요,80점,2020.05.03
2803,잘~쓰겠습니다,80점,2020.05.03
2804,gizxhffgsfigjgogjfuf kg fjgih,40점,2020.05.04
2805,그냥저냥 쓸만은 해요 좋은건 모르겠어요,60점,2020.05.05
2806,잘쓰겠습니다,100점,2020.05.06
2807,땅이 쓰는거라 세일 할때미리 주문했어요,80점,2020.05.07
2808,너무좋아요,60점,2020.05.08
2809,잘쓸께요ㅎㅎ,80점,2020.05.08
2810,맘에들어요 ㅇㅇ,80점,2020.05.08
2811,좋은것같아요,80점,2020.05.08
2812,써보니 맘에 들어요,80점,2020.05.09
2813,느낌조은듯요,80점,2020.05.11
2814,믿고 써볼께요,100점,2020.05.12
2815,좋아요. 3번째구매네요.,100점,2020.05.12
2816,좋아요,100점,2020.05.13
2817,좋아서 또 샀어요~,100점,2020.05.15
2818,3주정도 써봤는데 너무 좋아서 두고쓰려고 더 샀어요~,100점,2020.05.15
2819,좋아용,80점,2020.05.18
2820,좋아서 재구매 했어요,100점,2020.05.21
2821,좋아서 재구매 했어요,100점,2020.05.21
2822,좋습니다~~좋습니다~~,100점,2020.05.21
2823,너무 좋아요 두고 ㅅ잘 슬게요,100점,2020.05.21
2824,좋아요,100점,2020.05.21
2825,"몇년쩨 사용중, 넘 좋아요.",100점,2020.05.21
2826,좋아요,80점,2020.05.21
2827,좋아요,80점,2020.05.21
2828,좋아요,80점,2020.05.21
2829,좋아요,80점,2020.05.21
2830,좋아요,80점,2020.05.21
2831,종하요,80점,2020.05.21
2832,빠른배송 감사합니다,100점,2020.05.22
2833,감사 합니다,100점,2020.05.22
2834,모르겠어요,60점,2020.05.22
2835,모르겠어요,60점,2020.05.22
2836,모르겠어요,60점,2020.05.22
2837,오늘 배송 받기는 했지만 사용은 못해봤네요 좋으리라 기대합니다,100점,2020.05.23
2838,아주 좋아요.,100점,2020.05.23
2839,좋아요,80점,2020.05.24
2840,잘 받았습니다.,100점,2020.05.24
2841,좋아요.......,100점,2020.05.24
2842,빠른 배송 감사합니다.,100점,2020.05.24
2843,감사합니다,80점,2020.05.24
2844,감사히 잘 받았습니다.,100점,2020.05.24
2845,좋으네요.,100점,2020.05.25
2846,저렴히 구입했어요,100점,2020.05.26
2847,저렴히 구입했어요,100점,2020.05.26
2848,구뜨,100점,2020.05.26
2849,사은품까지 잘받았습니다. 재구매인데 세일 이용해서 미리 사두었네요. ^^,80점,2020.05.26
2850,좋아요,100점,2020.05.26
2851,빅세일해서 또 사서 쟁여 놉니다.,100점,2020.05.26
2852,사용중인 제품 좋아서 재구매합니다.,100점,2020.05.26
2853,이번꺼두 열심히 잘 바를께요,100점,2020.05.26
2854,맘에드는제품 싸게샀어요,100점,2020.05.26
2855,빠른 배송,80점,2020.05.26
2856,빠른 배솟,80점,2020.05.26
2857,빠른배송 감사합니다,100점,2020.05.27
2858,양도 많고 좋아요 잘 쓸게요,100점,2020.05.27
2859,좋아요~~,80점,2020.05.27
2860,아직 써보진 않았지만 좋을것 같아요,60점,2020.05.27
2861,늘 쓰던 제품 좋아요,100점,2020.05.27
2862,늘 쓰던 제품 좋아요,100점,2020.05.27
2863,아직 사용전이지만 좋긴 기대하며,80점,2020.05.27
2864,쿠폰 있을때 얼른 재구매^^ 양도 많고 좋아요,100점,2020.05.27
2865,벌써 3번째 구매해요,80점,2020.05.27
2866,감사합니다,100점,2020.05.27
2867,좋아요,100점,2020.05.27
2868,좋아요,100점,2020.05.27
2869,5번째 재구매 입니다,100점,2020.05.27
2870,굿,100점,2020.05.27
2871,좋아요,80점,2020.05.27
2872,좋아요 많이많이 파세요 감사합니다,100점,2020.05.27
2873,좋나요 ㅎㅎㅎㅎ,100점,2020.05.27
2874,좋아요,100점,2020.05.28
2875,딸램과 같이 쓰고있어요,100점,2020.05.28
2876,좋아요~,80점,2020.05.28
2877,좋아요~,80점,2020.05.28
2878,좋아요~,80점,2020.05.28
2879,다른것들 쓰다가 세일하길래 샀어요,100점,2020.05.28
2880,세일해서 좋네요,100점,2020.05.28
2881,잘 받았어요,100점,2020.05.28
2882,굿~,80점,2020.05.28
2883,좋아요,100점,2020.05.29
2884,좋아요,80점,2020.05.29
2885,감사합니다,80점,2020.05.29
2886,좋아요,100점,2020.05.29
2887,오배송 됐지만 하루만에 다시 받았네요.,60점,2020.05.29
2888,세일할때 많이챙겨둬요.,100점,2020.05.29
2889,좋아요,100점,2020.05.29
2890,좋아요,100점,2020.05.29
2891,굿~,80점,2020.05.29
2892,진즉 사놓고,100점,2020.05.29
2893,저렴히 구입해 아주 좋아요,100점,2020.05.30
2894,저렴히 구입해 아주 좋아요,100점,2020.05.30
2895,저렴히 구입해 아주 좋아요,100점,2020.05.30
2896,좋아요,60점,2020.05.30
2897,좋아쇼.,80점,2020.05.30
2898,ㅇ,100점,2020.05.30
2899,잘 받았습니다. 계속 구매하겠습니다.,100점,2020.05.30
2900,항상쓰는거라 재 구매해요~~잘쓸께요~~^^,80점,2020.05.31
2901,좋아요 아주좋아용,100점,2020.05.31
2902,이번에도 잘 쓰겠습니다ㅎㅎ,100점,2020.05.31
2903,이번에도 잘 쓰겠습니다ㅎㅎ,100점,2020.05.31
2904,잘 쓰겠습니다.,80점,2020.05.31
2905,좋아요,100점,2020.05.31
2906,맘에 듭니다,80점,2020.05.31
2907,맘에 듭니다,80점,2020.05.31
2908,쟁여놔야해~,100점,2020.06.01
2909,산듯하고 잘스며듬니다,100점,2020.06.01
2910,두셋째 조아요 조아요 조아요,100점,2020.06.01
2911,조아요. 조아요. 조아요,100점,2020.06.01
2912,좋아요...,80점,2020.06.02
2913,좋아요,80점,2020.06.02
2914,좋아요,80점,2020.06.02
2915,아직은 잘모르겠어요 1주일쯤 사용해봤는데 그래도 느낌은 좋아요,80점,2020.06.03
2916,잘쓰고있음,80점,2020.06.03
2917,~~~~~~~~~~~~~~~~~~~,100점,2020.06.04
2918,늘 요애들만 사용을 하는데,100점,2020.06.04
2919,계속사용하는 제품이예요. 좋아요.^^,80점,2020.06.04
2920,qhxhddy,60점,2020.06.05
2921,엄청기대하고있어요!!!기대됩니다!!,100점,2020.06.07
2922,잘받았습니다,80점,2020.06.07
2923,아주 좋아요,100점,2020.06.07
2924,싸게잘샀어요싸게잘샀어요,100점,2020.06.08
2925,싸게잘샀어요싸게잘샀어요,100점,2020.06.08
2926,싸게잘샀어요싸게잘샀어요,100점,2020.06.08
2927,싸게잘샀어요싸게잘샀어요싸게잘샀어요,100점,2020.06.08
2928,good,100점,2020.06.10
2929,good~,100점,2020.06.10
2930,굿,100점,2020.06.11
2931,찐덕이지 않고 좋네요,100점,2020.06.11
2932,가벼워서 끈적이지않고좋아요,80점,2020.06.11
2933,^^,60점,2020.06.11
2934,좋아요 좋아요 잘받았습니다,100점,2020.09.19
2935,굿입니다.,100점,2020.06.12
2936,굿굿 행사할따 항상 구매해용.,100점,2020.06.13
2937,좋아요,80점,2020.06.14
2938,좋아요,80점,2020.06.14
2939,지금쓰기 딱 좋아요.,80점,2020.06.15
2940,아직 사용전이지만 좋을것같아요,100점,2020.06.15
2941,싸게 잘 구입했어요,100점,2020.06.15
2942,항상구매하는 제품입니다,100점,2020.06.15
2943,좋아요 듬뿍듬뿍 바르기 좋아요 ㅎ,100점,2020.06.15
2944,좋아요~,100점,2020.06.16
2945,좋아요,100점,2020.06.16
2946,좋아요!!,100점,2020.06.17
2947,좋지야ㅡ~,100점,2020.06.17
2948,빠른 배송에 감사드립니다.,100점,2020.06.18
2949,좋아요...,80점,2020.06.19
2950,좋아요...,80점,2020.06.19
2951,몇년쨔 쓰는데 너무 좋아요,100점,2020.06.21
2952,몇년째 사용중 너무 좋아요,100점,2020.06.21
2953,감사합니다 계속 쓰고있는데 넘 좋아요,100점,2020.09.18
2954,행사 할땐 챙겨서 쓴라고 샀어요,100점,2020.09.15
2955,잘 받았습니다~~^^,100점,2020.09.15
2956,금방 진정 되용,100점,2020.09.15
2957,쿠폰 있을때 쟁여 놓으려 샀네요,80점,2020.09.15
2958,사용전..,60점,2020.09.15
2959,좀 끈적임이 있어서,80점,2020.09.15
2960,좋아요~~^^,100점,2020.06.26
2961,좋아요,100점,2020.06.26
2962,재구매합니다,80점,2020.06.26
2963,...,60점,2020.06.26
2964,잘 받았어요,60점,2020.06.26
2965,ㆍ,80점,2020.06.26
2966,좋아요 잘쓰겠어요,100점,2020.06.26
2967,사용전인데 좋을거라 믿으면서~,100점,2020.06.26
2968,좋아요,100점,2020.06.26
2969,좋아요,100점,2020.06.26
2970,맘에 들어요,80점,2020.06.27
2971,감사합니다,100점,2020.06.27
2972,좋아요항상애용하고있어요,80점,2020.06.27
2973,좋아요,100점,2020.06.27
2974,있는데 싸다고 또삼,100점,2020.06.27
2975,좋아요,100점,2020.06.27
2976,좋아요,80점,2020.06.27
2977,늘ㅇ,100점,2020.06.27
2978,아직 사용전인데 후기 믿고 구매했습니다.,80점,2020.06.28
2979,제품잘맞았음좋겠네요,80점,2020.06.28
2980,계속사용중~,100점,2020.06.28
2981,잘받았습니다,100점,2020.06.30
2982,굿~~~~~~~~~~,100점,2020.06.30
2983,굿~~~~~~~~~~,100점,2020.06.30
2984,항상 잘쓰고 있어요~사은품까지 주셔서 감사하고요~,80점,2020.06.30
2985,빠른배송 감사합니다,100점,2020.07.01
2986,아직 사용전입니다,80점,2020.07.01
2987,앰플 너무 좋아요~~~,100점,2020.07.01
2988,잘 받았습니다.,100점,2020.07.01
2989,굳,100점,2020.07.01
2990,setfgyuc vjmk,100점,2020.07.01
2991,sawgtfgb,100점,2020.07.01
2992,사은품도주시고 좋아요.늘사용하는제품이예요,100점,2020.07.01
2993,두번째구매입니다 좋아요,80점,2020.07.01
2994,좋아요,100점,2020.07.02
2995,사용하하고있는데 아직은잘,100점,2020.07.02
2996,좋아요,100점,2020.07.02
2997,좋아요,100점,2020.07.02
2998,좋,100점,2020.07.02
2999,좋아요 감사합니다,100점,2020.07.02
3000,좋네요,100점,2020.07.02
3001,아직 써보지 않아서..,40점,2020.09.15
3002,좋다는 후기보고 주문했어요. 열심히 사용해볼께요.,80점,2020.07.03
3003,11111111111111,60점,2020.07.03
3004,좋아요...,100점,2020.07.03
3005,좋아요,80점,2020.07.03
3006,감사합니다 매번 세일때마다 싸게 사서 감사합니다,100점,2020.07.03
3007,좋아요,80점,2020.07.03
3008,좋아여,80점,2020.07.03
3009,물건잘받았습니다 사은품도 감사합니다,100점,2020.07.03
3010,물건잘받았습니다 사은품도 좋아요,100점,2020.07.03
3011,믿고씁니다,100점,2020.07.03
3012,좋아요,80점,2020.07.04
3013,빠른배송 감사합니다,100점,2020.07.04
3014,바른 배송~잘 받았습니다.,80점,2020.07.04
3015,잘받았어요.,100점,2020.07.04
3016,좋아요,100점,2020.07.04
3017,잘 쓰겠습니다,100점,2020.07.04
3018,감사합니다. 잘쓸게요,100점,2020.07.04
3019,굿,100점,2020.07.04
3020,믿고 구매해요,100점,2020.07.04
3021,다음에 또 만나요~~~,100점,2020.07.04
3022,잘쓸께요 저렴히 구매했네요 항상 애용하는제품입니다,80점,2020.07.04
3023,나네,40점,2020.07.04
3024,좋네요~...잘 사용했어요..,80점,2020.07.04
3025,잘 발있습니다...,100점,2020.07.05
3026,굿 배송,80점,2020.07.05
3027,굿 배송,80점,2020.07.05
3028,새로나온 앰플 구매해봐요~,80점,2020.07.05
3029,그냥저냥,60점,2020.07.05
3030,감사합니다 계속 쓰고 있는데 넘 좋아요,100점,2020.09.18
3031,감사합니다 좋아요,100점,2020.09.18
3032,좋아요,100점,2020.07.06
3033,잘 쓸께요,80점,2020.07.06
3034,ㅂㄷㅈㅇㅅㄴ,100점,2020.07.06
3035,두번째 구매입니다. 좋아요.,100점,2020.07.06
3036,잘받았습니다,100점,2020.07.06
3037,사용전이지만 좋을거 같음,80점,2020.07.06
3038,잘 받았어요,60점,2020.07.06
3039,ffghhhy,100점,2020.07.08
3040,역시 좋네요~~,100점,2020.07.08
3041,좋아요,100점,2020.07.08
3042,좋아요~,100점,2020.07.08
3043,좋아요..,80점,2020.07.08
3044,ㅅㅈㅅ디딪ㆍㅈㆍㅈㅈ,60점,2020.07.08
3045,ㅈㅂㅈㄴㄷㄴ 잘 몰긋다 진짜 ㅣ,80점,2020.07.08
3046,좋아요,100점,2020.07.08
3047,잘받았어요,80점,2020.07.08
3048,좋아요,100점,2020.07.07
3049,계속 쓰는 제품이에요~~^^,100점,2020.07.07
3050,빠른배송 좋아요,80점,2020.07.07
3051,좋아요,100점,2020.07.07
3052,잘 받았습니다.,80점,2020.07.07
3053,ㄱㅅ,80점,2020.07.09
3054,처음사용해보는거라 좋았음합니다,60점,2020.07.09
3055,ㅇㅋ,80점,2020.07.09
3056,쟁여두고 쓰고있어요,80점,2020.07.09
3057,쟁여두고 쓰고있어요,80점,2020.07.09
3058,좋음,100점,2020.07.09
3059,세번째 구매했어요,80점,2020.07.09
3060,잘 사용할께요 감사합니다 ~~~~~,100점,2020.07.09
3061,잘 사용 할께요~~~~^^,100점,2020.07.09
3062,잘받았습니다,100점,2020.07.09
3063,굳~~~~~^^,100점,2020.07.10
3064,좋아요.,100점,2020.07.10
3065,좋네요 좋네요 좋네요 ㅎㅎ,100점,2020.07.10
3066,맘에 ㄷ,100점,2020.07.10
3067,늘 쓰던 제품이에요,100점,2020.07.10
3068,잘 쓸게요~~,100점,2020.07.11
3069,촉족하니 좋네요 ~,100점,2020.07.11
3070,써보고좋으면구매할게요,60점,2020.07.11
3071,아직 사용전 ..배송은 굿,80점,2020.07.11
3072,좋아요~^^,100점,2020.07.12
3073,좋아요,80점,2020.07.12
3074,좋아요,80점,2020.07.12
3075,잘 사용~~~,80점,2020.07.12
3076,잘받았습니다,100점,2020.07.13
3077,좋아요 잘쓸께용,80점,2020.07.13
3078,향이 좋으네요,100점,2020.07.14
3079,좋아요,100점,2020.07.14
3080,좋아요,100점,2020.07.14
3081,좋네요,100점,2020.07.14
3082,맘에 들어요^^,80점,2020.07.15
3083,좋아요~^^ 맘에 든다,80점,2020.07.15
3084,좋아요 아주좋아요,100점,2020.07.17
3085,늘 사용하고 있어요,100점,2020.07.18
3086,좋아요 ~,80점,2020.07.19
3087,세일때구매해서잘사용하고있어요,100점,2020.07.20
3088,조아욤~,80점,2020.07.21
3089,좋길바라며,100점,2020.07.22
3090,좋아요,100점,2020.07.24
3091,좋아요,100점,2020.07.24
3092,좋아요,100점,2020.07.24
3093,"잘사용할께요,많이파세요",100점,2020.07.24
3094,잘쓰고있어요,100점,2020.07.24
3095,항상 쓰던 제품이라 좋아요~이번엔 사은품도 주셨네요~감사합니다~,80점,2020.07.25
3096,굿,80점,2020.07.25
3097,항상 사용하는 제품 입니다,100점,2020.07.25
3098,좋습니다!,100점,2020.07.25
3099,싸게 잘 샀어요 좋아요 감사합니다,80점,2020.07.26
3100,아직은 사용전입니다.,80점,2020.07.26
3101,진짜좋음,100점,2020.07.26
3102,좋아요,80점,2020.07.27
3103,평이너무조아서 한번 구매해봣어요~~,100점,2020.07.27
3104,good~~~,100점,2020.07.27
3105,좋을거라고 믿고 구매했습니다..,100점,2020.07.27
3106,아직 사용전입니다..,100점,2020.07.27
3107,"싸고 좋아요,,,",100점,2020.07.27
3108,아주 좋아요,100점,2020.07.29
3109,아주 좋아요,100점,2020.07.29
3110,아직 사용은 못했지만...,80점,2020.07.29
3111,잘받았습니다. 재구매의향있습니다,100점,2020.07.29
3112,재구매 하였어요 좋네요~~,100점,2020.07.29
3113,좋아서 재구매 했네요~~,100점,2020.07.29
3114,좋아요,100점,2020.07.29
3115,재구매했어요.,80점,2020.07.29
3116,좋아요,100점,2020.07.29
3117,늘 쓰던 제품 좋아요,100점,2020.07.28
3118,늘 쓰던 제품..좋아요,100점,2020.07.28
3119,사은품까지 너무 좋네요.. 감사,100점,2020.07.28
3120,잘 받았습니다,80점,2020.07.28
3121,좋아요 ^6,80점,2020.07.28
3122,잘 사용할게요,100점,2020.07.28
3123,많이 쟁여둘라고 많이 구매했어요,100점,2020.07.30
3124,완전 좋아요,100점,2020.07.30
3125,사은품 있어서 좋습니다,100점,2020.07.30
3126,아직안써봄,100점,2020.07.30
3127,감사합니다,100점,2020.07.31
3128,ㅎㄱㅅㄴㅈㄴㅈㄴㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅㄱㅅ,80점,2020.07.31
3129,늘 애용하고 있어요,100점,2020.07.31
3130,좋아요 ^^~~,100점,2020.07.31
3131,좋아요 ^^~~,100점,2020.07.31
3132,좋아요,80점,2020.07.31
3133,좋아요,80점,2020.07.31
3134,좋아요,100점,2020.07.31
3135,"늘 사용하는 제품, 좋아요.",100점,2020.08.01
3136,빠른 배송 감사합니다,60점,2020.08.01
3137,감사합니다,100점,2020.08.01
3138,좋아요 좋아요 정말,100점,2020.08.01
3139,좋은제품입니다..잘사용하고 있어요,100점,2020.08.02
3140,좋아요,80점,2020.08.03
3141,ㅈㅇㅇ,80점,2020.08.04
3142,배송이 빠릅니다 아주좋아요,100점,2020.08.05
3143,아직 사용전이지만 좋을거라 믿어요,100점,2020.08.05
3144,상품 잘받았읍니다,100점,2020.08.05
3145,좋아요,100점,2020.08.05
3146,받아보니 좋으네요!!,80점,2020.08.06
3147,사용전,60점,2020.08.06
3148,감사합ㄴㄱ다,60점,2020.08.06
3149,좋아요,60점,2020.08.06
3150,좋아요,100점,2020.08.06
3151,잘 받았어요,80점,2020.08.06
3152,잘쓰겠습니다,100점,2020.08.08
3153,좋아요,100점,2020.08.08
3154,아직쓰보진않았지만,100점,2020.08.11
3155,good,100점,2020.08.11
3156,그냥저냥~,80점,2020.08.13
3157,좋은것 같아요,100점,2020.08.21
3158,굿,80점,2020.08.22
3159,굿 굿 정말 정말 좋은 제품입니다,100점,2020.08.23
3160,미끌미끌..,100점,2020.08.24
3161,좋아요,100점,2020.08.26
3162,계속쓰고있는제품이라믿고구매합니다,80점,2020.08.27
3163,계속 쓰고있는제품이예요,100점,2020.08.27
3164,처음사용해보았는데 좋아요~,100점,2020.08.27
3165,상품과 배송 모두 좋아요.,80점,2020.08.27
3166,아직 사용전입니다,80점,2020.08.27
3167,항상 구매해서 사용해요.,100점,2020.08.27
3168,부드러운 느낌이 좋습니다,100점,2020.08.27
3169,잘 받았습니다,60점,2020.08.28
3170,좋아요,100점,2020.08.28
3171,좋아요,100점,2020.08.28
3172,잘받았습니다.,100점,2020.08.28
3173,배송 잘 받았습니다.,100점,2020.08.28
3174,잘받았습니다,100점,2020.08.28
3175,굿,100점,2020.08.28
3176,잘받았습니다.좋아요,100점,2020.08.28
3177,잘받았습니다. 재구매했습니다,100점,2020.08.28
3178,잘받았어요,80점,2020.08.30
3179,잘받았어요,80점,2020.08.30
3180,좋아됴,80점,2020.08.30
3181,아주좋은제품 입니다 ~굿,80점,2020.08.30
3182,좋아서 또시켰어요,100점,2020.08.30
3183,써봐야죠,60점,2020.08.30
3184,좋아요,80점,2020.08.31
3185,좋아요. 딸과함께 써요.,100점,2020.08.31
3186,쓰던제품. 좋아요.,100점,2020.08.31
3187,잘받았어요,80점,2020.08.31
3188,좋아서 또 구매했어요,100점,2020.09.01
3189,좋아요ㅋ,80점,2020.09.01
3190,한번 써 볼려고 구입했어요,100점,2020.09.01
