,reviews,starpoint,date
1196,좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요 좋습니다.좋아요좋아요좋아요좋아요좋아요,60점,2016.03.31
1197,Have been using this for a couple of days and I love how soothing it is. Gets absorbed quickly and has a subtle honey fragrance. Will repurchase!,60점,2016.04.05
1198,좋아요,100점,2016.04.07
1199,쿠폰 사용해서 할인받아 샀어요. 써보니 좋아서 재구매 했습니다.,100점,2016.04.09
1200,보통이예요,60점,2016.04.22
1201,좋아용..기대하고 써볼께요,80점,2016.04.22
1202,좋아요,100점,2016.05.05
1203,좋아요,100점,2016.05.30
1204,싸고 좋아요,100점,2016.07.01
1205,잘받았습니다,60점,2016.08.09
1206,감사합니다,80점,2016.09.13
1207,좋아요,100점,2016.09.13
1208,다쓰고 또 구입합니다,100점,2016.09.13
1209,너무좋아요,100점,2016.09.13
1210,잘 받았습니다. 추석 연휴라 배송물량 많을 텐데 빠른 배송 고맙습니다.,80점,2016.09.13
1211,건조할때 사용하니 넘좋아요. 건조할때 사용하니 넘좋아요. 건조할때 사용하니 넘좋아요. 건조할때 사용하니 넘좋아요.,80점,2016.09.14
1212,굽,80점,2016.09.16
1213,굿입ㄴㄱ다요,100점,2016.09.18
1214,j,100점,2016.09.18
1215,좋아요 ㅎㅎ,100점,2016.09.19
1216,좋아요좋아요,100점,2016.09.19
1217,좋아요~~,80점,2016.09.19
1218,마음에들어요,100점,2016.09.20
1219,조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ,60점,2016.09.20
1220,조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ 조은거같아여ㅛ,60점,2016.09.20
1221,좋아요,100점,2016.09.20
1222,먼저구매확정해요 너무늦어서리ㅠㅠ,60점,2016.09.20
1223,잘받았어요,100점,2016.09.20
1224,한개도아닌 세개받아서 너무좋아요^^,100점,2016.09.20
1225,좋아됴♡♡,100점,2016.09.20
1226,정말 싸게 샀네요^^~,100점,2016.09.21
1227,촉촉하고 주름도 줄어들고 아주 좋습니다. 이번에 3개를 한꺼번에 주길래 2세트 구매했어요..촉촉하고 주름도 줄어들고 아주 좋습니다. 이번에 3개를 한꺼번에 주길래 2세트 구매했어요..촉촉하고 주름도 줄어들고 아주 좋습니다. 이번에 3개를 한꺼번에 주길래 2세트 구매했어요..촉촉하고 주름도 줄어들고 아주 좋습니다. 이번에 3개를 한꺼번에 주길래 2세트 구매했어요..,100점,2016.09.21
1228,좋아요 좋아요,100점,2016.09.21
1229,제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다 제품 만족합니다,100점,2016.09.21
1230,조아요조음,100점,2016.09.21
1231,프로폴리스 사용하고 있는데 지금 이 시기에 사용하기 딱 좋네요. 저렴하게 1+1+1로 사서 부담없이 아낌없이 쳐발쳐발하고 있습니다.ㅋㅋ배송도 빠르고 전반적으로 만족해요~ :),100점,2016.09.21
1232,안써봤는데 싸게 팔길래 쟁여두고 쓰려고 샀어요~,100점,2016.09.21
1233,재구매해요,100점,2016.09.22
1234,싸게 샀어요 배송 빨라요 싸게 샀어요 배송 빨라요 싸게 샀어요 배송 빨라요 싸게 샀어요 배송 빨라요,100점,2016.09.23
1235,싸게샀어요,100점,2016.09.23
1236,앰플 처음 사보는데..다쓰면 다시 구입하려구요!,100점,2016.09.23
1237,.,20점,2016.09.23
1238,명절 전에 주문해서인지 배송은 한참만에 도착했구요~~ 제품은 늘 쓰던 것이라 재 구매했어요 마일지지 할인에 카드할인까지~ 득템했어요,100점,2016.09.23
1239,만족합니다,100점,2016.09.23
1240,좋은물건 쓰겠습니다 따르면 재구매할께요 수고 하세요~,100점,2016.09.23
1241,잘 받았습니다,80점,2016.09.23
1242,끈적임 없고 좋아요,100점,2016.09.24
1243,.,100점,2016.09.24
1244,짱짱이에요,100점,2016.09.25
1245,good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good good,80점,2016.09.26
1246,아직 사용전사용해 보고 후기 올릴께요,100점,2016.09.26
1247,좋아요! 좋아!,80점,2016.09.26
1248,막 쓰기 좋아요,100점,2016.09.27
1249,써봐야겠죠,80점,2016.09.27
1250,좋아요,100점,2016.09.27
1251,써 보 니 괜 찮 아 서 또 구 매써 보 니 괜 찮 아 서 또 구 매써 보 니 괜 찮 아 서 또 구 매써 보 니 괜 찮 아 서 또 구 매써 보 니 괜 찮 아 서 또 구 매써 보 니 괜 찮 아 서 또 구 매,100점,2016.09.28
1252,굿,100점,2016.09.28
1253,잘받았습니다,100점,2016.09.28
1254,물건 잘 받았습니다. 배송이 빨라요. 상품이 마음에 들어요. 잘 사용하겠습니다. 좋은 물건 많이 파세요.,100점,2016.09.29
1255,괜찮아요~,80점,2016.09.29
1256,굿,100점,2016.09.30
1257,제품 예전써본적있어서 재구매했어요.,80점,2016.09.30
1258,좋아요 엄청 잘산듯,100점,2016.09.30
1259,싸고 좋아요 잘싯어요 ㅎㅎ,100점,2016.10.01
1260,진짜 싸네요아직 안써？f는데 뭐 나지는 않겠죠?,100점,2016.10.01
1261,너무 좋아요~ 잘 쓰고있어요.,100점,2016.10.01
1262,"추석맞이 행사였던거 같아요. 후기 쓰러 들어왔더니 가격이 바뀌었네요 ㅎㅎ1+1+1 로 하나씩 다른 앰플 구성으로 구매했는데, 얼굴에 부담없이 발리고, 2500포인트도 들어왔네요:)동생이랑 같이 나눠서 사용하고 있습니다. 스포이드도 잘 되어서 좋아요! 다른 화장품 앰플은 스포이트가 얇아서 몇 번 펌핑을 해야 하는데, 싸이닉건 두어번 정도 떨구면 얼굴 전체 다 바를 양이 나와요:)",100점,2016.10.02
1263,좋아요ㅋㅋ,100점,2016.10.03
1264,종류별로 써볼수있어 좋아요,100점,2016.10.03
1265,잘쓸께요,100점,2016.10.04
1266,가격대비 좋아요,80점,2016.10.04
1267,좋아요 싸게샀어요,100점,2016.10.06
1268,싸게 잘 구입,60점,2016.10.07
1269,좋습니다!,60점,2016.10.10
1270,좋습니다!,60점,2016.10.10
1271,좋아요 너무,100점,2016.10.10
1272,싼값에 잘 샀어요 많이 파세요,100점,2016.10.11
1273,열씨미써보는중~좋아지길ㅎ,100점,2016.10.11
1274,너무 좋아요~,100점,2016.10.15
1275,역시 좋아요,20점,2016.10.17
1276,ㅎㅎ,80점,2016.10.18
1277,싸게잘샀어요,100점,2016.10.18
1278,양이 적어서 쓰는 재미가 있네좋은지 어떤지는 역시 모름밤에 듬뿍 바르고 잠,100점,2016.10.20
1279,잘받았읍니다,80점,2016.10.24
1280,자기전에 항상 발라요 약간 알콜향이 나지만 좋아요^^,100점,2016.10.27
1281,좋습니다. 잘 쓰고 있습니다.,100점,2016.10.29
1282,자주 사용하는 제품,80점,2016.10.31
1283,ㄴㄷ,100점,2016.11.01
1284,http://buy.11st.co.kr/order/myTmall.tmall?method=getMyTmallMainhttp://buy.11st.co.kr/order/myTmall.tmall?method=getMyTmallMainhttp://buy.11st.co.kr/order/myTmall.tmall?method=getMyTmallMainhttp://buy.11st.co.kr/order/myTmall.tmall?method=getMyTmallMain,80점,2016.11.01
1285,배송 빠르고 가격대비 좋다고 생각 만족함,80점,2016.11.03
1286,잘모르겠어,60점,2016.11.04
1287,예뻐졌음 좋겠네요ㅋ,100점,2016.11.14
1288,잘 받았습니다 잘 쓰겠습니다,100점,2016.11.18
1289,좋아요,100점,2016.12.06
1290,아직 사용전 있는거 다쓰고 후기써야할듯,60점,2016.12.12
1291,펩타이드 정말 좋네요 부드러움이 달라요,80점,2017.01.08
1292,발라보면 알거예요. 펩타이드의 부드러움을.. 꾸준히 잘 바르겠~어요,80점,2017.01.08
1293,그렇게좋은지모르겠어요 그냥 싼맛에 쓰는거같네요 많이파세요,100점,2017.01.11
1294,감사.,100점,2017.01.13
1295,매우 좋습니다 항상 애용하는제품입니다 다른분들께서도 한번 사용해보셔도 무방할 것 같습니다^^이런 제품을 판매해주신 판매자께도 감사드립니다!정말 사진처럼 엄지 처어어억!입니다^^많이 파세요!,100점,2017.01.18
1296,이벤트로 저렴하게 판매하고있는걸 할인쿠폰까지 적용해서 구매했어요.,100점,2017.01.22
1297,좋아요,100점,2017.01.22
1298,"상품평에서 하나가 적게들어와 교환하셨다는글을 봣는데. 제것도 그분글의 사진과 똑같이 프로폴리스앰플이 눈에띄게 적게들어있네요. 스포이드에 많이들어가서 그런가~싶어동일한환경?을 줘봤지만 확연하게 양차이가 다르더라구요 꺼내부어 무게잴것도아니고 다른두병이 정량보다 더 들어갔겠거니하고 그냥쓰려구요. 더구나 배송문제도있고, 개인적으로 사용하는걸 잊어버리면 기간내 다 사용못할것도같아요.",80점,2017.01.25
1299,좋아요!!좋아!!,40점,2017.01.25
1300,아직 사용전이라 사용후 댓글 남기겠습니다.,80점,2017.01.27
1301,가볍게 쓰기 좋아요,100점,2017.01.31
1302,좋아요 잘받았습니다 감사합니다,100점,2017.01.31
1303,좋아여 좋아요,100점,2017.02.01
1304,SFESDGDFHFKGJLGHJHLJDSGSDHJDF,100점,2017.02.01
1305,ㄱㅅㄱㅅㄱㅈㄱㄷㄱㅈㄱㅇㄱㅅㄱㄷㄱㅈㄱㅎㄱㄷㄱㅈㄱㅈㄱㅈㄱㅅㄱㅅㄱㅅㄱㅅㄱㅈㄱㅈㄱㅈㄱㅈ,100점,2017.02.01
1306,ybji5h6h6bii6b6kn,100점,2017.02.01
1307,3가지 다써볼게요,100점,2017.02.02
1308,굿,80점,2017.02.04
1309,아직사용전이지만 기대가 큽니다. 잘 써볼께요,100점,2017.02.04
1310,ㅗㅎ러ㅓㅎㅎㅎ,100점,2017.02.06
1311,좋아요^^,100점,2017.02.08
1312,더써봐야알듯,100점,2017.02.09
1313,뭘 쓸지 고민할 필요없이 세개다 써볼수있어서 좋네요.쿠폰 덕분에 싸게 사서 더 좋구요,100점,2017.02.11
1314,아직 사용하진 않았디만.. 이거말고 다른제품도 샀는데 묶음배송으로 사서 그런지 열두개 주셨더라구여.. 이럴줄알았으면 따로따로 구매하는건데... ㅠ 많이 파세여,40점,2017.02.14
1315,금방쓰네요,80점,2017.02.18
1316,만족합니다,80점,2017.02.18
1317,펩타이드 앰플로만 구입한 줄 알았습니다. 3총사가 왔네요,80점,2017.02.18
1318,ㅇㅂㅁㅂㅇㅂㅁㅂㅇㅂㅇㅂㅇㅂ,60점,2017.02.21
1319,싸게산거같은데 좋은지는써봐야알것같네요ㄱㅣ대하고있습니다,100점,2017.02.21
1320,완전좋아용^.^!!,100점,2017.02.22
1321,싸게샀어요,60점,2017.02.22
1322,배송 빨라서 좋아요구매후기 보고 구매했어요,40점,2017.02.22
1323,리뷰보고 18일 주문했는데 21일 도착헸어요,40점,2017.02.22
1324,다써가서 다시주문했음,60점,2017.02.22
1325,완전 싸게 잘삿어요 ㅋ 앰플 짱,100점,2017.02.22
1326,기대돠요,60점,2017.02.23
1327,촉촉하니 좋아요,80점,2017.02.23
1328,많이파세요,100점,2017.02.24
1329,잘 샀어요 펌핑 너무 편해요,80점,2017.02.24
1330,좋아요~^^,100점,2017.02.24
1331,매번쓰는앰플 좋음,100점,2017.02.24
1332,이거 싸고 너무 좋아요 잘쓸게요,80점,2017.02.25
1333,시중보다 훨씬 저렴한가격에 구매햇어요..앞으로 꾸준히 애용할 께요!! 번창하세요!여러모로 강추입니다.,100점,2017.02.25
1334,기초때 발라주면 좋네요. 근데 막 엄청 좋은지는 잘모르겠음....,80점,2017.02.25
1335,조아요,80점,2017.02.25
1336,좋아열,60점,2017.02.25
1337,잘 쓰고 있어요,100점,2017.02.25
1338,좋은대 양이너무작네요,80점,2017.02.26
1339,계속 구매해서 사용 중인 제품입니다.,80점,2017.02.26
1340,재주문해서 사용하는 제품입니다.,80점,2017.02.26
1341,사용하는 용도가 많아서 많이 구매했습니다 펑펑 쓰기도 좋네요,100점,2017.02.26
1342,좋아여~^^,100점,2017.02.27
1343,좋아여~^^,100점,2017.02.27
1344,쓰던 제품이라 다시 재구매햇내요~손이구 어디에도 막쓰구 좋아여~~용향도 많구여,60점,2017.02.27
1345,잘받았습니다,100점,2017.02.28
1346,저렴하게 구입합니다..대용량이라서 넉넉하게 사용할수 있어 좋습니다.........,60점,2017.02.28
1347,굿,100점,2017.02.28
1348,좋아요 굿입니다 좋아요 굿이에요,100점,2017.02.28
1349,막쓰기 좋습니다. 듬뿍듬뿍 바르면서 사용하고 있습니다.,80점,2017.02.28
1350,두번째 구매입니다 좀더 세일 많이 했음하는 욕심이 드네요,40점,2017.03.01
1351,좋아용,100점,2017.03.01
1352,빠른배송에 사은품 팩도 여러개 챙겨주시고 아직사용은 안해봤는대 기대되네요. 사용중인거 다 쓰면 얼렁 써봐야겠어요,100점,2017.03.02
1353,늘 이영 하거는 제품 ㅈ싸게 잘 사ㅛㅇㅇㅎ,100점,2017.03.02
1354,배송 빨라요,100점,2017.03.02
1355,감사해요 ㅋㅋㅋ,100점,2017.03.02
1356,잘받았습니다,100점,2017.03.03
1357,완전 기대하고 기다리던 상품인데 오늘받았어요배송은 빠른편이었구요 상품은 아직 안써봐서 ㅎ 후기가 좋아서 믿고 구매합니다,100점,2017.03.03
1358,잘 써볼께요~,80점,2017.03.03
1359,늘 쓰는 제품입니다. ㅎㅎㅎ 감사해요.,100점,2017.03.04
1360,잘 샀습니다. 좋아요.,100점,2017.03.05
1361,싸게 샀어요,100점,2017.03.05
1362,잘 받았습니다,100점,2017.03.06
1363,배송빨라요~~~,100점,2017.03.06
1364,좋아요좋아요 잘쓸께요,80점,2017.03.06
1365,ㅎ,80점,2017.03.07
1366,사용후 조으면 또 구입할께요,60점,2017.03.07
1367,싸게 잘샀어요괜찮습니다,100점,2017.03.07
1368,계속 주문하는 상품입니다~,100점,2017.03.07
1369,완전싸고조아요,100점,2017.03.08
1370,너무좋아요 팩을 하기전에 바르고 팩을하니 얼글톤이 환해졌어요 싸고 짱인듯~bbb,100점,2017.03.08
1371,두번째주문 듬뿍듬뿍씁니당,100점,2017.03.08
1372,감사합니다 잘쓸께요,100점,2017.03.08
1373,잘 받았어요~~~~~~~~~~~~ 잘 받았어요~~~~~~~~~~~~,80점,2017.03.09
1374,좋아요 두반째구매네요,100점,2017.03.09
1375,사은품 감사드려요~~~,100점,2017.03.10
1376,nsksoakssknsjdjdxjcjckfkleoejwnwjaofpflckckdjksoaksnsndkxicycchenbrjlflelwkskhentkfkcocoswkjwjskdxouxuchcucufkforkekendjdjxoodlejekeoekfjjdlelsmdknsksoakssknsjdjdxjcjckfkleoejwnwjaofpflckckdjksoaksnsndkxicycchenbrjlflelwkskhentkfkcocoswkjwjskdxouxuchcucufkforkekendjdjxoodlejekeoekfjjdlelsmdk,80점,2017.03.11
1377,"여행시 요거 하나만 챙겨가고 아주 편하네요,,굿",100점,2017.03.11
1378,감사합니다...다음에 또 주문할게요....많이 파세요,100점,2017.03.11
1379,처음 써봤는데 펩타이드 좋아요,100점,2017.03.11
1380,잘쓰겠습니다~~,80점,2017.03.13
1381,미리구매확정합니다 늘 꾸준히 사용해요,100점,2017.03.14
1382,글쎄요..좋은지는 잘..비타민은 좀 따갑네ㅇ?ㅜㅜ,80점,2017.03.14
1383,득템 자주 했으면 좋겠습니다.,100점,2017.03.15
1384,합포장으로 왔습니다,100점,2017.03.15
1385,good~,100점,2017.03.16
1386,세가지앰플을..너무좋아요,100점,2017.03.16
1387,좋네요 쓸만해요,80점,2017.03.16
1388,5,40점,2017.03.16
1389,총알배송 잘 받았스빈다 마이 파세요요요,100점,2017.03.16
1390,잘 받앗어요 빠른배송 마이 파세요요용요,100점,2017.03.16
1391,조아요,80점,2017.03.17
1392,싸게 구입해서 좋아요,100점,2017.03.18
1393,상품 너무 좋아요 많이 파세요 항상 대박 나시구요,80점,2017.03.22
1394,SCINIC] Propolis ample/ skin/ essenceSCINIC] Propolis ample/ skin/ essence,100점,2017.03.23
1395,사은품 감사합니다,100점,2017.03.23
1396,굿,100점,2017.03.24
1397,늘 사용하던 제품입니다 항상 냉장고에 보관하고 사용하는데 자기전에는 듬뿍,100점,2017.03.24
1398,너무너무 좋습니다,100점,2017.03.25
1399,잘받았습니다 마니파세요,60점,2017.03.25
1400,좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.좋아요.,100점,2017.03.27
1401,좋아요~~,100점,2017.03.28
1402,？I찬아요^^,60점,2017.03.29
1403,가끔써서 그런가 뭐가 좋은지 잘 모르겠네요.,80점,2017.03.29
1404,대박상품~^^,100점,2017.04.01
1405,한번 쓰면 계속 쓰게 되어요ㅎㅎ 올인원이라 편함!,80점,2017.04.01
1406,조아요조아요,100점,2017.04.01
1407,앰플은좋을것같아서2개주문했어요,100점,2017.04.05
1408,굳,100점,2017.04.05
1409,좋아요 엄청,100점,2017.04.06
1410,4년째 이거만 쓰게되네요향도 맘에 들어요,100점,2017.04.06
1411,좋은데요?^^,100점,2017.04.08
1412,좋아요,60점,2017.04.10
1413,벌써 몇통 째인지 ㅋ 올인원이라 간단해서 조아요^^,100점,2017.04.12
1414,좋아요 항상 쓰고잇어요,100점,2017.04.13
1415,잘 쓰고있습니다.,100점,2017.04.13
1416,조아요,100점,2017.04.13
1417,좋어용,100점,2017.04.14
1418,계속쓰던제품 쓰던거남？榜쨉？ 미리구매해둠,100점,2017.04.15
1419,아주 좋네요~아주 좋네요~아주 좋네요~아주 좋네요~아주 좋네요~,100점,2017.04.17
1420,쓰던 제품이라서~~! 듬뿍 바르고 잡니다...^^,100점,2017.04.18
1421,믿고 사는 싸아닉..좋아요,100점,2017.04.18
1422,잘쓰겠습니다,100점,2017.04.18
1423,잘받았습니다 ~~세번째 구입합니다~^^싸게 잘샀어요 ~~!!,100점,2017.04.19
1424,3개 받고 지금 번갈아가면서 열심히 쓰고 있습니당 ㅎ.ㅎ 감사합니당,100점,2017.04.20
1425,그냥저냥!,60점,2017.04.21
1426,좋네요,100점,2017.04.22
1427,써보고 좋아서 구매했어요,80점,2017.04.23
1428,조아요조아 많이와서조아요 ㅋ ㅋ,100점,2017.04.26
1429,뭐가많내요 잘쓸게영 마니파세영,100점,2017.04.26
1430,양이 넉넉해서 좋아요,80점,2017.05.04
1431,아직 사용전이라 . .,80점,2017.05.06
1432,잘받앗어요사은품도 잘받앗습니다~,80점,2017.05.07
1433,목에 바르려고 샀어요 ㅎㅎ,60점,2017.05.07
1434,싸고양많고 좋아요~^^,60점,2017.05.07
1435,3번째 구매에요^^! 잘 쓰겠습니다~,100점,2017.05.08
1436,싸게 너무 잘샀어요.,100점,2017.05.08
1437,잘받앗어요,80점,2017.05.09
1438,잘받앗어요,60점,2017.05.09
1439,좋아요 ㅎㅎㅎ,80점,2017.05.12
1440,이런 기획전 자주해주세요 너무좋네요 감사합니다,100점,2017.05.13
1441,기대해,80점,2017.05.13
1442,배송이 좋아요.,100점,2017.05.17
1443,배송이 좋아요 .,100점,2017.05.17
1444,늘 사용하는 제품입니다. 지난번 구입한거 얼마 남지 않아서 미리 2개 재구매 했어요,100점,2017.05.17
1445,가격대비 품질도 괜찮습니다. 배송도 빨라요,100점,2017.05.17
1446,잘 받았어요^^,80점,2017.05.19
1447,좋아요! 원래쓰던거라 불만없어요!,100점,2017.05.22
1448,배송이 빨라서 참 좋네요 ..써보고 좋으면 재구매할때 사진으로 생생한 후기 남길게요,60점,2017.05.30
1449,조아요 조아요 조아요,100점,2017.06.01
1450,동종 쇼핑몰을 검색하다가 가장 저렴해서 구입했습니다. 가격대비 이상이고 계속 구매할거 같네요~ ㅎㅎㅎ,80점,2017.06.06
1451,잘받았습니다,100점,2017.06.06
1452,제품 넘 맘에들고 싸게 잘산거같아 기분좋네요~^^잘쓰겠습니다~~~,100점,2017.06.08
1453,완전 대박이다,100점,2017.06.09
1454,좋아요 ㅎㅎ,100점,2017.06.22
1455,그냥 막쓰기 너무 좋아요,100점,2017.07.01
1456,괜찮아요,60점,2017.07.02
1457,만족합니다,80점,2017.07.03
1458,"qazxswedrtyuiop[];l,mnbvc",100점,2017.07.07
1459,"비타민 앰플은 병이 불량인 걸 상품 받고 한 달만에 알았어요... 바닥면이 완전 균일하게 찌그러져 있음ㅡ.ㅡ;;; 바로 사용을 안해서 몰랐는데,, 알고나니 찝찝함. 요샌 그냥 몸에 바르는 중.. 대체로 비추.....",40점,2017.07.08
1460,간편하고 좋아요,100점,2017.07.22
1461,좋아요,100점,2017.07.22
1462,좋아여,100점,2018.01.01
1463,빠른 배송 도움이 되었으면 좋겠네요,60점,2018.01.01
1464,빠른 배송 도움이 되었으면 좋겠네요,60점,2018.01.01
1465,주문취소할려고했는데 거부되고 바로 배송왔어요써보니 나쁘진않네요,80점,2018.01.01
1466,배송 빠름,100점,2018.01.02
1467,싸이닉 [9900원]앰플 골라담기/대용량앰플/꿀/탄력/ [옵션] 옵션명:프로폴리스+허니앰플[[C02T0000006107,100점,2018.01.03
1468,하나 주문해서 써봤는데 넘 좋아서 다시 구매했어요.,100점,2018.01.03
1469,좋아요,100점,2018.01.03
1470,굿,100점,2018.01.03
1471,좋아요 싸게사썽요,80점,2018.01.04
1472,너무싸게구입했습니다,100점,2018.01.04
1473,아직 안써봤지만 상품평보고 구매. 좋아지길 바래요ㅋ,100점,2018.01.04
1474,잘 받았습니다,80점,2018.01.04
1475,끈적임도 없고 잘스며들고 좋은듯해요,100점,2018.01.04
1476,좋아요,100점,2018.01.04
1477,수분크림으로 강추에요,80점,2018.01.05
1478,좋와요~~,100점,2018.01.05
1479,좋은제품 싸게 사서 잘쓰고 있습니다.,80점,2018.01.05
1480,좋네요,100점,2018.01.05
1481,파손없이잘왔어요,100점,2018.01.05
1482,좋은 제품 잘 받았습니다. 많이 파세요.,80점,2018.01.05
1483,1+1이라더좋아요금방쓸거같아용,80점,2018.01.06
1484,좋아요,60점,2018.01.06
1485,좋아요,60점,2018.01.06
1486,착한가격으로 피부한테 선물하게 해주는싸이닉믿고씁니다 :),80점,2018.01.06
1487,잘밭았습니다~~~~,100점,2018.01.06
1488,양이 매우 많습니다. 떠서 쓰게 되어있는 건 좀 사용하기 힘드네요 ㅋㅋㅋ,80점,2018.01.07
1489,시중에？ 오프라인에서사면훨씬더비싼데싼가격에 깨끗하게잘받았네요 좋아요흡수는잘되는데조금끈적거림은 있네요보습은잘될거가타요패피들이좋아하는 살롱드서울!!!!!!!!!!!!,100점,2018.01.07
1490,ㆍ,100점,2018.01.08
1491,워낙 순한 제품들이라 기대하며 구매햇습니다~,80점,2018.01.08
1492,맘에들어용,100점,2018.01.08
1493,싸게 구매했어요,100점,2018.01.08
1494,좋을것 같아요~ 잘 사용하겠습니다.,60점,2018.01.09
1495,첨써봤는데 좋아용,100점,2018.01.09
1496,좋네여,80점,2018.01.09
1497,냄새가 너무 꿀 냄새라 진짜 꿀을 바르는거같은데 끈적이기까지해요 이건 진짜 싼게비지떡이네요,20점,2018.01.09
1498,잘받앗습니다~,80점,2018.01.09
1499,주문한대로 오늘 제품 모두 잘 받았습니다. 제품의 품질 뿐만 아니라 제품이 포장 상태도 양호합니다. 물론 배송 기간 또한 모두 만족합니다.,80점,2018.01.09
1500,쿠폰 써서 잘 샀어요,100점,2018.01.09
1501,짱짱!!!,100점,2018.01.10
1502,"양 많고 좋아여 양이 정말 많음,,",100점,2018.01.10
1503,빨리도착햇오요 ㅋㅋㅋ아직사용전인데 좋앗으면좋겟네요 ㅋ,100점,2018.01.10
1504,늘 애용하고 있습니다.,100점,2018.01.10
1505,싸이닉 [9900원]앰플 골라담기/대용량앰플/꿀/탄력/ [옵션] 옵션명:프로폴리스+허니앰플[[C02T0000006107 써보니 좋아요,100점,2018.01.10
1506,저렴히 삿어요.,80점,2018.01.11
1507,조아요조아요조아요,100점,2018.01.11
1508,좀땡기는데요 아직까지좋은건못느끼겠엉ㆍ느,80점,2018.01.13
1509,좋아요 데일리로듬뿍사용하고있어요.또구매할게요,100점,2018.01.13
1510,생각했던것보다 별로에요.. ㅠㅠ,60점,2018.01.13
1511,행사하길래 주문해봤어요,100점,2018.01.14
1512,순하긴한데 약간 2프로 부족한느낌~,80점,2018.01.14
1513,.......,80점,2018.05.16
1514,제가 찾던 건 아닌데 앰플 바르고 파운대아션 바르면 하나도 안뜨고 좋아요,80점,2018.01.15
1515,잘 받았습니다. 아직 안써봤지만 잘 맞길 바랍니다. 잘 쓸게요,100점,2018.01.16
1516,와이프가 사용해보고 좋아서 추가로 구매 했어요.,100점,2018.01.16
1517,아내가 사용하고 있는 제품인데 좋아서 계속 사용하고 있어요.,100점,2018.01.16
1518,좋아요,80점,2018.01.16
1519,사용 후 추후 결정,60점,2018.01.16
1520,완전맘에들어요♥많이파세요/~~,100점,2018.01.17
1521,완전맘에들어요♥많이파세요/~~,100점,2018.01.17
1522,완전맘에들어요♥많이파세요/~~,100점,2018.01.17
1523,싸니끼 퍽퍽 쓰려구요 스킨대용으로 써도 싸니까,100점,2018.01.18
1524,좋아요~^^ 싸게사서 좋네요,100점,2018.01.19
1525,좋아요!!,100점,2018.01.19
1526,쏘쏘 ㅎㅎ 양이 많으니 마구 바르고 있어요,60점,2018.01.20
1527,좋아요,80점,2018.01.20
1528,잘모르겠음,80점,2018.01.21
1529,좋아요,100점,2018.01.21
1530,좋아서 재구매해요,80점,2018.01.21
1531,주문한대로 오늘 제품 모두 잘 받았습니다. 제품의 품질 뿐만 아니라 제품이 포장 상태도 양호합니다. 물론 배송 기간 또한 모두 만족합니다.,100점,2018.01.22
1532,올인원 앰플 1년전쯤 구매후 2번째 구매..,100점,2018.01.23
1533,끈적이지않아서 넘좋네용ㅋ다쓰고 재구매하고싶네용^^,100점,2018.01.23
1534,좋아요 좋아요 좋아요 싸고 좋아요,100점,2018.01.23
1535,아직 사용 전이라 기대하고 있겠습니다,100점,2018.01.23
1536,달팽가 좋아요,100점,2018.01.24
1537,빠른배송좋아요,100점,2017.08.01
