,reviews,starpoint,date
917,저렴하게 잘샀어요저렴하게 잘샀어요,100점,2019.02.11
918,배송 빠르고 와이프가 좋아하네요백화점 반값에삿다고,100점,2017.04.27
919,빠른 배송 감사합니다.이벤트 포인트는 득텀이구요~^^,100점,2017.06.10
920,좋은 가격에 잘 샀습니다~많이많이 파세요^^,100점,2017.06.20
921,저렴한 가격에 잘 산것 같아요~,100점,2018.01.08
922,지구를 통해서 아주 저렴하게 샀어요감사합니다,100점,2017.09.08
923,항상 사용하던 최고의 에센스예요,100점,2018.06.11
924,기초로 쓰기 깔끔해요.적립금 행사 이제는 안하나요?ㅜㅜ,80점,2018.07.03
925,피부가 좋아지길 바라면서 사용중입니다~,100점,2018.06.21
926,진짜 포장상태 꽝이네요.글 좀 읽고 포장하세요,40점,2018.10.23
927,20대에 쓸 땐 피테라가 얼마나 좋은 건지 몰랐어요.,80점,2017.06.02
928,오랫동안써온제품인데 피부가 좋아졌어요,100점,2018.01.08
929,선물포장 주문했지만 선물포장 안됨,100점,2018.10.23
930,가격이 비싸서 그렇지 제품은 너무 좋아요,100점,2018.12.31
931,비싸긴 하지만 그래두 좋아요 이번에 세통째 쓰고있어요,100점,2019.01.14
932,좋은 가격에 구매했습니다. 추천합니다!,100점,2019.02.01
933,저렴한 가격에 좋은제품 좋아요,100점,2019.02.24
934,배송도 빠르고 좋아요 저렴하게 샀어요,100점,2018.01.17
935,배송도 빠르고 저렴하게 잘샀어요 ㅋㅋ,100점,2017.08.21
936,늘 사용하는 피테라에센스 입니다 좋아요 추천합니다,100점,2017.08.27
937,언제나 좋아요~~ 피부가 맑아졌어요,100점,2017.11.14
938,늘 쓰던 제품인데 상품권까지 완젼 득템했어요 좋아요,100점,2018.02.07
939,항상 사용하는 제품입니다. 비싸긴 하지만 좋습니다.,100점,2018.03.03
940,최적의 조건으로 구매하였습니다. 만족합니다.,100점,2018.07.19
941,10년째 구매하는 제품이여서 늘 만족합니다,100점,2018.08.13
942,내 피부를 위해서 당연히 피테라지요,100점,2018.10.19
943,잘받았습니다... 이벤트해서 미리 쟁여놨어요 ㅋㅋ,100점,2018.10.19
944,좋은가격에 좋은 선물로 사용했습니다,100점,2018.12.10
945,"매번 그냥 구매하는 제품,사은품구성도 좋고 좋아요",100점,2019.01.02
946,빠르게 왓어요 백화점 보다 싸고 구성품도 좋네여,100점,2019.01.17
947,빠르고 좋습니다 재구매의사가 새록새록 들어요!!,100점,2017.04.18
948,밝고 투명한 피부를 기대하며~~~,80점,2017.05.28
949,피부가 맑아지는 느낌이예요 좋아요,80점,2017.06.06
950,배송은 늦게 왓지만 가격이 마음에드네요,80점,2017.09.13
951,싸게좋은상품샀는데 약간유통기간이많이되는것같아아쉬움,80점,2017.10.14
952,피테라 에센스는 뭐 말이 필요없죠,80점,2017.11.13
953,잘받았어요~ 오늘부터 바로 피테라 관리 들어갑니다,100점,2017.12.07
954,배송도 완전 빠르고 상품포장도 맘에 드네요,100점,2018.02.19
955,좋은 제품입니다. 가격은 좀 비싸지만,100점,2018.11.09
956,배송 정말 빠르고 좋네요.정품맞죠?? 잘쓸께요!,100점,2018.12.21
957,역시 피테라 에센스! 너무 좋네요,100점,2019.01.03
958,다 좋은데...가격이 너무 비싸요~~,100점,2019.01.22
959,피테라 에센스 자주 이용합니다.,100점,2016.07.13
960,늘쓰고 있어요대용량이라서 좋아요 !!,100점,2017.03.21
961,좋아요 배송도 빠르고 가격도 싸고,100점,2017.04.14
962,세번사용했는데 효과가 조금 있는것 같아요.,100점,2018.01.05
963,백화점보다 많이 저렴해서 득템 ^^,100점,2018.01.17
964,너무 좋은구성이네요~ 피테라 역시 넘 좋아요,100점,2017.11.07
965,저렴하게 잘샀어요 ㅎ 잘쓸게요,100점,2017.11.08
966,항상 사용하던 상품이예요. 만족합니다^^,100점,2017.11.12
967,늘 사용중인데 제일 저렴하게 샀어요~,100점,2017.12.07
968,비싸다비싸다ㅡ.ㅡㅋㅋ그러나 구매해서 씁니다ㅜㅜ,80점,2017.12.12
969,배송도 빠르고 상품 구성도 마음에 들어요.,100점,2018.08.18
970,가격은 매번 부담되지만 좋아여ㅋㅋ,100점,2018.08.28
971,상품 품질이 좋습니다. 마음에 들어요!3,100점,2018.09.14
972,피부에 잘 맞아 자주 구매해요.,100점,2018.10.01
973,잘받았어요 ㅎㅎ 선물하려고 샀어요 감사합니다,100점,2018.10.22
974,배송도 빠르고 포장도 꼼꼼하게 왔어요^^,100점,2018.10.19
975,배송도 빠르고 제품잘 도착했어요! 감사합니다~,100점,2019.02.19
976,싸게 잘샀어요 생각보다 배송도 엄청 빠르네요,100점,2017.05.27
977,sk2는 언제나 11번가가 제일입니다~~^^,100점,2017.08.21
978,2번째 주문하는건데 확실히 효과가 좋네요,100점,2017.10.14
979,백화점보다 훨씬 저렴하게 구입했네요,100점,2017.11.13
980,색시 선물로 드렸는데 매우 흡족해 하시네요,80점,2017.11.15
981,만족해요 저렴하게 샀습니다,100점,2017.11.19
982,촉촉해서 좋습니다!^^,100점,2018.02.07
983,배송 빠르고 사은품 잘챔겨주네요 아주좋습니다,80점,2018.04.29
984,늘 쓰던건데 가격은 자꾸 오르네요ㅠ,80점,2018.10.15
985,만족합니다~ 행사해서 고민안하고바로구매,100점,2018.10.20
986,역시 믿고 쓰는 SK2 써본 사람만이 알죠!!,100점,2018.10.24
987,없으면 안돼는 피테라 에센스!,100점,2018.11.07
988,항상 쓰는 제품 저렴하게 구매했어요,100점,2019.01.18
989,항상 쓰는제품이라 만족하고 쓰고있습니다,100점,2019.02.11
990,배송도 빠르고 제품도 좋아요 추천 드려요,100점,2019.02.18
991,정품 맞나요?유통기한 표시는 어디에 있나요?,80점,2017.03.02
992,배송도 빠르고 사이즈도 맞아서 딱이예요,80점,2017.04.15
993,저렴하게 잘 샀어요. 정말 좋아요,100점,2017.06.03
994,잘 받았는데 샘플 참 야박하게도 보내셨네요.,60점,2018.01.13
995,젊었을땐 멀랐는데 나이 드니 느껴져요 ㅎㅎ,100점,2018.01.15
996,음 피부가 살아나는느낌 ㅡㅡ,100점,2017.11.04
997,항상 잘 사용하고 있는 브랜드입니다,100점,2017.11.11
998,말이 필요없는 최고의 화장품!!,100점,2018.02.19
999,좋아하던거라서~ 저렴하게 잘샀어요,100점,2018.04.11
1000,선물포장이쁘게 해주셔서 감사합니다,100점,2018.10.01
1001,상품 품질이 좋아요. 추천합니다!,100점,2019.01.14
1002,상품 품질이 좋습니다.마음에 들어요!,100점,2019.01.22
1003,포장도 깨지지않게 꼼꼼히 싸주셔서 좋아요,100점,2019.02.13
1004,어머니가 자주 이용하는 화장품입니다,100점,2017.05.15
1005,빠른배송 제품포장도 만족합니다,100점,2018.01.11
1006,엄마 생일 선물로 잘 샀습니당ㅇ,100점,2018.01.20
1007,리미티드에디션 불투명한 하얀병이라 아쉽네요,80점,2018.01.21
1008,파손없이 주문상품 빠르게 잘 받았어요^^,100점,2017.08.13
1009,해외배송인데도 빠르고 안전하게 왔어요!,100점,2017.09.09
1010,포장이 잘되서 왔어요. 안심되고 좋아요,100점,2017.10.10
1011,좋다는 소문 듣고 구매했는데 괜찮네요~~,100점,2017.11.28
1012,잘샀어요매번 쓰는 건데가격좋아요,100점,2018.02.07
1013,피테라 에센스 놓칠수없어요,100점,2018.02.08
1014,잘받았습니다. 선물포장 좋네요^^,100점,2018.03.13
1015,칙칙해지는 피부에 좋아요~,100점,2018.03.14
1016,sk2 가격좀 싸게는 안될까요?,100점,2018.08.02
1017,피부가 환해지는것 같아요~,100점,2018.08.21
1018,좋은 가격 다음에 또 이용할게요,100점,2018.09.04
1019,저렴하게득템하고 제품도좋아요^^,100점,2018.10.07
1020,에센스 정말 부드럽고 좋아요,100점,2019.01.03
1021,두말이 필요없죠. 잘쓰고 있습니다!!!!,100점,2017.02.09
1022,엄마 선물하려고 삿어요좋아하시네요,100점,2017.03.14
1023,저렴하게 잘 샀습니다 좋아요!,100점,2018.01.13
1024,최고 최고 좋아요 좋아요,80점,2017.08.06
1025,좋아요요오첨써보는데효과기대하고있어욤,100점,2017.08.22
1026,저렴하게 사서 잘쓰고 있습니다,80점,2017.09.23
1027,배송 빠르고 사은품도 맘에 들어요. ㅎ,100점,2017.10.20
1028,얼굴에서 광채가 나고 매끈해져요,100점,2017.11.01
1029,어머님 선물로 드렸는데 좋아하시네요,80점,2017.11.02
1030,늘 쓰던제품 만족해서 재주문합니다,100점,2017.11.08
1031,10년 넘게 사용중... 너무 좋아요~~,100점,2017.11.09
1032,포장이 너무 이쁘네요싸게 잘 샀어요,100점,2017.12.19
1033,만족합니다.....좋아요 good,100점,2018.01.29
1034,좋아요. 깔끔하게 포장 되어왔네요.,100점,2018.05.02
1035,너무 괜찮아요. 다음에 또 살 거예요.,80점,2018.06.21
1036,항상 사용하는 제품이라 만족합니다,100점,2018.07.20
1037,좋은 가격에 잘 구매했습니다.,100점,2018.09.18
1038,배송 빠르고 정품 맞고 좋습니다 굿!!,100점,2018.11.03
1039,배송도 빠르고 잘 포장되서 왔어요,100점,2019.01.16
1040,상품의 질이 좋고 용기 디자인 좋음,100점,2019.02.24
1041,선물포장 감사합니다 감사합니다,100점,2017.01.26
1042,배송 빠르고 사은품도 마음에 듭니다.,80점,2017.06.22
1043,항상 사용하는 제품~배송 빠르네요^^,100점,2018.01.16
1044,배송도 포장도 만족합니다.,100점,2018.01.17
1045,제품은 정품인 듯 한데 비싸네요....,80점,2017.08.25
1046,배송도 빠르고 좋아요 역시는 역시네요,100점,2017.10.21
1047,써보진 않았습니다푸짐한 샘플 감사합니다,100점,2017.11.08
1048,신속하게 잘 받았습니다.구성도 좋아요,80점,2017.11.12
1049,배송도 빠르고 상품도 잘 받았습니다.,100점,2018.01.25
1050,평소보다 저렴하게 잘 샀어요,80점,2018.02.04
1051,용량 완전크네요. 많이 파세요,100점,2018.02.07
1052,맏고 구매하는 제품^^선물로 딱!!,100점,2018.09.27
1053,상품은 만족하나 배송은 최악임.,100점,2018.09.28
1054,선물로보냈는데 잘받으셨다구 하네요.,100점,2018.11.21
1055,비싼 화장품 잘 산거 같아요,80점,2017.01.10
1056,안쓸수 없는 에센스^^,100점,2017.02.20
1057,배송이 쪼금늦지만 포장잘되서왔어요,100점,2017.02.28
1058,배송 빠르고 제품 좋네요많이 파세요,100점,2017.07.24
1059,늘 구매하는 상품 ..만족해요,100점,2018.01.11
1060,선물해드렸어요 만족입니다,100점,2018.01.22
1061,너무 마음에 들어요! 추천합니다..,100점,2017.08.09
1062,최신 제품이네요.만족합니다.,100점,2017.10.02
1063,너무 마음에 들어요! 추천합니다.u,100점,2017.10.13
1064,저렴하게 잘 샀는거 같아요,20점,2017.10.21
1065,늘 쓰는 제품이라 두말할나위없이 좋죵,100점,2017.10.25
1066,배송이 빨라서 매우 만족합니다,100점,2017.11.05
1067,추천합니다 구성도 마음에 들어요,100점,2017.11.10
1068,좋은가격에잘샀네요 좋아요,100점,2017.11.18
1069,싸게 잘샀어요 배송도 빠르고 좋아요,80점,2017.12.07
1070,만족합니다 만족합니다,100점,2017.12.22
1071,너무 마음에 들어요! 추천합니다.ㅂ,100점,2018.02.23
1072,230ml 대용량에 개이득,100점,2018.04.13
1073,빠른배송과 꼼꼼한 포장 좋아요~!,100점,2018.09.11
1074,빠른배송과 추가상품 강추입니다!,100점,2018.01.15
1075,배송도빠르고 상품권까지 짱조아요,100점,2017.10.22
1076,배송도 빠르고 구성도 좋습니다,100점,2017.10.23
1077,좋아요..!! 포장도 꼼꼼해요.,100점,2017.12.28
1078,배송 빠르고 상품 좋고 넘감사해요,100점,2018.01.26
1079,좋은 가격에 구매했어요~,100점,2018.02.07
1080,잘쓸게요 배송도 빠르네요 생각보다,100점,2018.04.13
1081,가격이 너무 사악해요.,80점,2018.07.19
1082,포장너무신경써주신것같고 감사해여,100점,2018.07.26
1083,10년전부터 꾸준히 사용하는 제품~,100점,2018.08.14
1084,너무 마음에 들어요! 추천합니다.,100점,2018.09.12
1085,배송도 빠르고 만족합니다,100점,2018.10.12
1086,쿠폰으로 저렴하게 샀어요,100점,2019.01.16
1087,피테라 에센스좋아요,100점,2019.03.03
1088,저렴하게 잘샀어요~^^,100점,2017.04.13
1089,촉촉합니다,80점,2017.04.18
1090,배송도 빠르고 사은품도 좋으네요,100점,2018.01.05
1091,냄새는 별론데 괜찮은거 같아요.,100점,2017.10.24
1092,만족해요 사은품도 감사해요,100점,2017.10.27
1093,와이프가 만족스러워 하네요,100점,2017.11.14
1094,저렴하게 잘 구매했어요,100점,2017.11.21
1095,포장도 꼼꼼하게 달해주셨네요.,80점,2017.11.23
1096,좋은 가격에 구매했어요,100점,2018.01.25
1097,"상품, 배송 모두 만족해요",100점,2018.05.21
1098,샘플이 하나도 없어 점 실망입니다,60점,2018.07.13
1099,100점 짜리 선물이에요~^^,100점,2018.07.22
1100,늘 쓰던거 빠르게 받아서 좋아요,100점,2018.12.18
1101,좋은 이벤트 할때 구매했어요~,100점,2017.06.07
1102,배송 가격 참 좋아요,80점,2017.06.13
1103,구성이 넘 맘에 들어요~~^^,100점,2018.01.12
1104,상품권과 샘플까지 획득하였네요,80점,2018.01.12
1105,피부가 좋아지길,80점,2017.08.30
1106,잘 받았어요^^ 구성이좋으네용,100점,2017.10.23
1107,만족합니다~~~~~~~|,100점,2017.11.15
1108,좋아요 10년 넘게 쓰고 있어요,100점,2017.12.18
1109,샘플이 좀 다르네요. 그런가봐요,100점,2018.02.03
1110,매우 좋습니다~완전 만족,100점,2018.02.09
1111,산뜻하고 좋아요.....,100점,2018.04.19
1112,저렴하게 잘 샀어요.,100점,2018.06.22
1113,선물하려고 구매 맘에들어요,100점,2018.09.14
1114,늘 쓰던제품.특가 사은품 좋아요,100점,2018.09.15
1115,좋아요 좋아요 최고에요~,100점,2018.10.05
1116,샘플도 충분하고 배송도 빨라요,80점,2016.10.31
1117,저렴하게 구입했어요,100점,2017.03.02
1118,엄마가 좋다고 난리임 돈값함,100점,2017.05.26
1119,만족합니다 잘쓸께요~~,100점,2017.07.12
1120,좋습니다저렴해요~~,100점,2017.09.25
1121,"상품권기회를.놓쳐서,아쉬워요",80점,2017.11.07
1122,잘 받았습니다 구성도 좋네요,100점,2017.12.28
1123,매우 만족합니다감사해요,100점,2017.12.28
1124,늘쓰던재품이라 믿고 사용합니다,100점,2018.02.05
1125,비싸지만 역시 에스케이투입니다,100점,2018.08.10
1126,생일쿠폰 덕분에 잘 샀어요.,100점,2018.08.16
1127,본품과 샘플도 마음에 들어요,100점,2019.01.01
1128,늘쓰는 화장품 재주문합니다,100점,2019.02.11
1129,엄마 선물해?어용ㅎㅎ,80점,2017.05.12
1130,조아여늘쓰던거라상품권도받고ㅎ,100점,2018.01.12
1131,잘샀어요 ~ 구성도 좋아여,100점,2017.10.25
1132,잘 잗았어요 구성 좋네여~,100점,2018.02.03
1133,리미티드 에디션 득템 했어요,100점,2018.07.20
1134,만족하며 쓰고 있네요,60점,2018.09.10
1135,배송도 빠르고 좋습니다^^,100점,2018.10.20
1136,생각보다 배송이 빠르네요~,100점,2018.11.14
1137,세일가로정말득템했어요좋아요,100점,2019.01.11
1138,배송 빨라요. 추천합니다!,100점,2019.02.16
1139,무난하게 쓰기 조아요,80점,2017.05.28
1140,행사로 저령하게 구입했어요,80점,2018.01.14
1141,저렴하게잘샀어요,100점,2017.09.16
1142,선물받으니 좋아하네요.,100점,2017.11.05
1143,상품권까지 행사해서 좋네요,100점,2017.11.08
1144,배송 빠르고 제품 좋아요,100점,2018.02.08
1145,비싸서그렇지 계속쓰거싶음,80점,2018.08.17
1146,바싼 만큼 효과는 굿,100점,2019.01.12
1147,싸고 좋고 빠르네요 ㅎ,100점,2017.07.15
1148,좀 비싸긴하지만 좋습니다,100점,2017.11.09
1149,배송도 빠르고 좋습니다,100점,2018.07.01
1150,샘플까지 마음에 듭니다!,100점,2018.07.25
1151,와이프선물용입니다ㅋ,100점,2017.05.20
1152,샘플 많이 주세요!!!,100점,2018.09.01
1153,비싸지만 좋은제품입니다,100점,2018.12.18
1154,배송 빠르고 좋네요,100점,2016.07.21
1155,배송 엄청 빠르네요,100점,2017.03.13
1156,매우만족합니다,100점,2017.05.12
1157,괜찮네요 수고하세요,80점,2017.11.04
1158,애용하는인생템이네요,60점,2018.03.28
1159,항상 사용하는 피테라,100점,2018.06.15
1160,10년째 믿고 씁니다,100점,2019.01.21
1161,ㄴ10년째 사용중~,100점,2019.02.18
1162,만족합니다,100점,2018.09.19
1163,주름때문에샀어요,80점,2017.05.17
1164,최고에요,80점,2017.05.26
1165,만족해여,80점,2017.10.16
1166,배송도 빠르고,100점,2018.08.14
1167,괜찮네요,100점,2017.10.02
1168,늘쓰던거라 좋습니다~,100점,2016.03.15
1169,좋아요. 좋아요. 좋아요.,80점,2016.06.14
1170,정말 잘 고른듯,100점,2016.09.12
1171,fresh i like it,80점,2016.10.04
1172,좋은제품~^^잘받았습니다사업번창하세요~,100점,2016.10.05
1173,믿고 쓰는 제품입니다,80점,2016.10.07
1174,정말 배송이 엄청느렸어요... 와...,40점,2016.12.10
1175,항상 쓰는...이번엔 내돈 주고 샀네요ㅋ,100점,2016.12.16
1176,좋아요 생각보다ㅎ,100점,2016.12.16
1177,ㅅ쳐챠략,80점,2017.01.02
1178,새로 나왔길래 집에 있는데 쟁여둘려고 구매했아여 사은품 마스크가 맘에 들어서요,80점,2017.01.12
1179,이 에쎈스 쓸 때와 안 쓸 때 얼굴색이 달라요^^,80점,2017.02.10
1180,좋아요,60점,2017.02.25
1181,항상잘쓰고있습니다.,100점,2017.03.06
1182,겁나좋네요,100점,2017.03.09
1183,굿 굿 굿,100점,2017.03.12
1184,늘 쓰던가라서 믿고 주문했습니다.,100점,2017.03.14
1185,잘받았습니다 고맙습니다,100점,2017.03.14
1186,예전에 쓰다가 안？㎢쨉？ 다시 써볼려구요~~그런데 캡이 없는게 좀 그러네요,80점,2017.03.18
1187,잘 받았습니다...싸게 잘 샀습니다...많이 파세요...,80점,2017.03.20
1188,감사합니다^^,100점,2017.03.20
1189,잘쓰고있어요,60점,2017.03.22
1190,17일구매하고 22일받았어요 주말꼈는데도 빨리왔네요 싸게 잘산것같아요,100점,2017.03.23
1191,너무 좋구 갠찮아요,100점,2017.03.27
1192,"너무 너무 마으에 듭니다, 다음에 이용하게 되면 다시 재주문할게요~~~ .",100점,2017.03.28
1193,배송도 빠릅니다 잘 쓸께요,80점,2017.04.12
1194,좋네요~~~,100점,2017.04.20
1195,잘받았습니다. 좋네요.. 와이프가 또 사달라고 하네요ㅠㅠ,100점,2017.04.22
1196,싸게 잘샀습니다 잘쓸게요,100점,2017.04.27
1197,말이 필요있나요 ㅎㅎ 싸게 잘샀습니다,100점,2017.04.28
1198,해외 배송이라서 그런지 배송은 엄청 느렸어요 근데 싸게 삿어요 ㅋㅋ,100점,2017.04.28
1199,잘받았습니다,80점,2017.04.29
1200,잘 받았어요~~~~근데 냄새가 원래 안 좋나요? 첨 써봐서 잘 모르겠네요~~~~~~~~~~~~~~,80점,2017.05.03
1201,상품 품질이 좋습니다. 마음에 들어요!,100점,2017.05.04
1202,너무 마음에 들어요! 추천합니다.,100점,2017.05.07
1203,너무 마음에 들어요! 추천합니다.,100점,2017.05.07
1204,ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇ,80점,2017.05.10
1205,잘 받았습니다. 이번엔 리미트 병으로 왔네요..사업 번창하세용~~,100점,2017.05.10
1206,감사합니다ㆍ생각보다 빨리 왔어요,80점,2017.05.11
1207,저렴하게 잘 샀어요.,100점,2017.05.12
1208,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.05.12
1209,잘받았습니다,80점,2017.05.12
1210,기획셋트라 더 좋습니다,100점,2017.05.12
1211,무사히 배송되어서 왔습니다,100점,2017.05.12
1212,상품 좋아요~!!!!,80점,2017.05.13
1213,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.05.13
1214,마음에 쏙 들어요.,100점,2017.05.13
1215,늘 사용하던거라서 믿고구입했어요,100점,2017.05.14
1216,마음에 쏙 들어요.,100점,2017.05.15
1217,"(주의) 배송, 상품교환 등의 민원사항은 고객센터 1:1문의하기를 이용해주세요. 이 곳에 작성하시면, 답변을 받지 못합니다.",80점,2017.05.15
1218,마음에 쏙 들어요.,100점,2017.05.15
1219,마음에 쏙 들어요.,100점,2017.05.16
1220,빠른 배송 감사합니다.,100점,2017.05.16
1221,두번째 여기서 구입했습니다 싸게 샀어요,80점,2017.05.16
1222,면세점갈 일이없어 옥션에서 주문했는데 잘 산거같아요,100점,2017.05.17
1223,매번 쓰던거라 다 떨어져서 구매했습니다.너무 좋아요.,100점,2017.05.18
1224,잘사용하고 있습니다,80점,2017.05.19
1225,마음에 쏙 들어요.,100점,2017.05.21
1226,잘쑤고 이어녀,80점,2017.05.22
1227,여기가제일싸서여기서시켯어요만족만족,100점,2017.05.25
1228,잘쓸게요88,100점,2017.05.25
1229,좋아요 좋아요좋아요좋아요,100점,2017.05.27
1230,자주 구매하는 상품입니다.,80점,2017.05.28
1231,싸게 잘삿구 해외배송인데 생각보다 빨랐어요많이 파세요,100점,2017.05.29
1232,빠른배송..굿입니다,80점,2017.05.30
1233,말이 필요 없는 피테라에센스 랍니다~~~,100점,2017.05.31
1234,빠른 배송 감사합니다.,100점,2017.06.01
1235,좋아서 또삿습니당~~~~~~~앞으로도쓸예정~~~~~~~~~~~~~~~~~~~~~~~~~~~,100점,2017.06.01
1236,기대에 못 미치는 상품,100점,2017.06.06
1237,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.06.06
1238,잘받잇어욤 번칭하세욤,100점,2017.06.08
1239,환해지고 맑아질거라 믿고 사용해볼께요,80점,2017.06.12
1240,"(주의) 배송, 상품교환 등의 민원사항은 고객센터 1:1문의하기를 이용해주세요. 이 곳에 작성하시면, 답변을 받지 못합니다.",100점,2017.06.12
1241,해외배송인데 엄청 빨리 받았어요ㅋㅋ 잘쓸게요~~^^,100점,2017.06.13
1242,사은품이랑 다 맘에 들어요,80점,2017.06.14
1243,한2년정도 쓰는듯 좋아요,80점,2017.06.17
1244,빠른 배송이 마음에 듭니다.,100점,2017.06.18
1245,좋아요,100점,2017.06.18
1246,좋아요,100점,2017.06.20
1247,저렴하게 잘샀어요,100점,2017.06.24
1248,좋아요,80점,2017.06.25
1249,상품 잘 받았습니다^^,100점,2017.06.27
1250,입고가 늦어져서 배송이 늦다고 먼저 문자도 주시고 택배사 문제로 배송이 좀 늦었는데 잘 처리해주셨네요 피테라에센스는 설명이 필요없죠ㅎ,100점,2017.07.16
1251,좋아요,100점,2017.07.25
1252,맘에 너무 들어요~,100점,2017.07.26
1253,잘받았어요. 쿠폰으로 잘샀어요.,100점,2018.01.03
1254,잘받았습니다~~ 행사에 사은품도 마음에들어요 ㅋ케,100점,2018.01.03
1255,빠른 배송 감사합니다.,80점,2018.01.11
1256,마음에 쏙 들어요.,100점,2018.01.11
1257,사은품보니 배가다부르네요.너무좋아여~~,100점,2018.01.11
1258,"늘 사용하는 제품, 잘 받았어요",100점,2018.01.11
1259,항상쓰는거라 잘~쓸께요~,100점,2018.01.12
1260,마음에 쏙 들어요.,100점,2018.01.12
1261,잘 받았습니다.쿠폰행사 자주 하면 좋아요,100점,2018.01.12
1262,잘 받았습니다 번창하세요 번창하세요,100점,2018.01.12
1263,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.01.13
1264,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.01.13
1265,마음에 쏙 들어요.,100점,2018.01.13
1266,잘받았습니다아주 좋습니다,100점,2018.01.13
1267,빠른 배송 감사합니다.,100점,2018.01.14
1268,빠른 배송 감사합니다.,80점,2018.01.14
1269,쓰던제품 좋아요 감사합니다,100점,2018.01.14
1270,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.01.15
1271,이뻐요 근데 투명한 병이 아니라 얼마 남았는지 안보여요,100점,2018.01.15
1272,좋아요!좋아요!좋아요!좋아요!,100점,2018.01.15
1273,좋아요!좋아요!좋아요!좋아요!,100점,2018.01.15
1274,좋아요!좋아요!좋아요!좋아요!,100점,2018.01.15
1275,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.01.16
1276,저렴하게 잘 샀어요.,100점,2018.01.16
1277,잘 받았습니다.잘 받았습니다,100점,2018.01.17
1278,좋다는 소문에 함 써보려 구매했어요,100점,2018.01.17
1279,잘받았습니다 빨리?을수 있어 좋네요,100점,2018.01.18
1280,스마트픽 좋아요..편해요~~,100점,2018.01.19
1281,너무 괜찮아요. 다음에 또 살 거예요.,100점,2018.01.20
1282,좋아요 좋아요좋아요좋아요좋아요좋아요,100점,2018.01.21
1283,너무 좋습니다~~~~ㅎㅎㅎ너무 좋습니다,100점,2018.01.22
1284,너무 좋습니다너무 좋습니다~,100점,2018.01.22
1285,항상쓰던 제품입니다 빨간색보다는그냥쓰던것이 정이가네요,100점,2018.01.22
1286,몇년째 계속 사용하고 있어요,100점,2018.01.23
1287,촉촉해서좋습니다!^^,100점,2018.01.24
1288,빠른 배송 감사합니다.,100점,2017.08.04
1289,싸게 구입 했어요 좋아야 할텐데,100점,2017.08.04
1290,싸게샀습니다 이뻐져라얍배송도빠릅니다ㅎㅎㅎ,80점,2017.08.05
1291,감사합니다,100점,2017.08.07
1292,너무 좋아요,100점,2017.08.10
1293,굳,80점,2017.08.12
1294,처음 구매해보는데 여기서 재구매 의사 있어요. 배송도 생각보다는 빨리 온 편이고 제품도 맘에 들어요.,80점,2017.08.14
1295,잘쓸게영,80점,2017.08.15
1296,아직 안써？f지만 좋을거라 기대합니다,100점,2017.08.18
1297,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.08.25
1298,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.08.25
1299,너무 괜찮아요. 다음에 또 살 거예요.,100점,2017.08.26
1300,아직 사용하지 않았지만 워낙 유명한 제품이니기대가 됩니다.,100점,2017.08.26
1301,좋은 가격에 잘 구매했습니다.,100점,2017.08.30
1302,조아용ㅋㅋㅋㅋㅋ,100점,2017.09.03
1303,좋습니다^^,80점,2017.09.04
1304,롯데택배 뭣같음집에있는데도 아무연락없이 경비실에 맡기고 가버리심택배 안온줄알고 전화해보고 알았음 배송은 최악...,80점,2017.09.07
1305,빠른 배송 감사합니다.,100점,2017.09.13
1306,잘도착했네요 늘사용하는거라 마침 잘받았습니다,100점,2017.09.13
1307,싸게 잘샀어요~~^,100점,2017.09.15
1308,ㅇ,100점,2017.09.15
1309,빠른 배송 감사합니다.,100점,2017.09.17
1310,좋아요믿고또구매했어요이번엣배송이좀느렸어요,80점,2017.09.18
1311,^^,60점,2017.09.18
1312,진짜 싸게 샀어요. 아내가 엄청 좋아하네요. 다음에도 또 살거예요,100점,2017.09.20
1313,빠른 배송 감사합니다.,100점,2017.09.24
1314,잘 받았습니다. 감사합니다,100점,2017.09.25
1315,만족합니다,80점,2017.09.25
1316,빠른 배송 감사합니다.추석이라서 그런지..일요일도 배송함 ㅋㅋ역쉬~~대! 한! 민! 국! ㅋㅋ,100점,2017.09.26
1317,잘받았습니다.잘쓸께요,100점,2017.09.27
1318,좋은 가격에 잘 구매했습니다.,100점,2017.10.02
1319,좋습니다 감사합니다,100점,2017.10.02
1320,사고나니까 더 좋은 쿠폰이 와서구매하였네요,100점,2017.10.02
1321,잘받았어요 싸게샀어요.,100점,2017.10.02
1322,감사합니다,100점,2017.10.06
1323,좋아요 . 잘쓸게요.,100점,2017.10.10
1324,너무 마음에 들어요! 추천합니다.,100점,2017.10.11
1325,너무 마음에 들어요! 추천합니다.,100점,2017.10.11
1326,항상 사용하는 제품입니다,100점,2017.10.11
